COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(Perc at least 1 dose mod)-alias,SUM(At least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15036097811309748616,Bedford-Stuyvesant (East)/Bushwick,11221,45.7950958079494,55.25284621493323,35549,29464,45.7950958079494,"64,339",40.69293784467325,40.6929,-73.92714261512434,-73.9271
8526308379960504864,Bayside (South)/Oakland Gardens,11364,66.2508727856493,75.40682660931346,21932,19269,66.2508727856493,"29,085",40.74813664124931,40.7481,-73.75810840303983,-73.7581
3651196546638043528,Bayside (North)/Bayside (South),11361,66.680100973634,78.03059567610352,16836,14387,66.680100973634,"21,576",40.7620920523427,40.7621,-73.76488817353975,-73.7649
1791917589591716795,Bayside (North),11360,65.6213969714693,73.57306417154442,11871,10588,65.6213969714693,"16,135",40.78726238079032,40.7873,-73.77808792683551,-73.7781
7856670479414599351,Bay Ridge/Fort Hamilton,11209,54.4239515943386,63.90254664915685,35037,29840,54.4239515943386,"54,829",40.61754138433399,40.6175,-74.03000240290125,-74.0300
1481170390634180761,Battery Park City,10282,58.6190434516487,67.71784724701516,2977,2577,58.6190434516487,"4,396",40.716669022304195,40.7167,-74.01514005617989,-74.0151
13765118744850812457,Battery Park City,10280,60.5014593605206,70.33228136303264,5287,4548,60.5014593605206,"7,517",40.707210987987864,40.7072,-74.01748912917701,-74.0175
11323572651228534513,Bath Beach/Dyker Heights,11228,50.8642158526785,61.34007029692414,21782,18062,50.8642158526785,"35,510",40.612948681795565,40.6129,-74.01575680897969,-74.0158
9830881397701562656,Bath Beach/Bensonhurst/Gravesend,11214,45.8607304170542,56.578073126556646,41705,33805,45.8607304170542,"73,712",40.59017106652811,40.5902,-73.99527060803955,-73.9953
14516351145084164030,Auburndale/Murray Hill,11358,67.1220199014101,78.80494887801757,23359,19896,67.1220199014101,"29,642",40.758929906674425,40.7589,-73.79417286911097,-73.7942
13810635720958419225,Auburndale/Fresh Meadows/Pomonok/Utopia,11365,59.1646715997715,69.67681310628826,24425,20740,59.1646715997715,"35,055",40.73942195283166,40.7394,-73.7969272594437,-73.7969
1830198881440562351,Astoria (South)/Long Island City/Sunnyside,11101,72.87059431454,87.26583356051395,26734,22324,72.87059431454,"30,635",40.741419222572105,40.7414,-73.94672419653146,-73.9467
3473968553159625405,Astoria (South),11106,59.096005466405,70.9687441079369,22535,18765,59.096005466405,"31,753",40.76360324603017,40.7636,-73.9341466205833,-73.9341
6828951342310514301,Astoria (North)/Astoria (South),11103,55.8863032241083,67.19431166891437,20043,16670,55.8863032241083,"29,828",40.76441071130287,40.7644,-73.91036125843138,-73.9104
1143540440501410025,Astoria (North),11102,64.2683382224304,76.40858122060577,19064,16035,64.2683382224304,"24,950",40.77395206423544,40.7740,-73.92618259206377,-73.9262
8603955460069302344,Arverne/Edgemere,11692,34.4352075119241,42.734711118839975,6632,5344,34.4352075119241,"15,519",40.595436352043905,40.5954,-73.79143993316954,-73.7914
4921665426790082170,Arverne/Broad Channel,11693,39.5281958209969,46.73561614163447,4565,3861,39.5281958209969,"9,768",40.59495570053873,40.5950,-73.81248663008235,-73.8125
7653503021313104885,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,10305,51.3276405951385,59.96772543473114,20579,17614,51.3276405951385,"34,317",40.60004203692707,40.6000,-74.07263953145632,-74.0726
4259474428517866569,Annadale/Rossville,10312,49.213543833912,55.989156998238535,27112,23831,49.213543833912,"48,424",40.53929191660115,40.5393,-74.17521547519836,-74.1752
10780841309090168447,Alphabet City/East Village/Stuyvesant Town-Cooper Village,10009,59.3742976386185,68.70307526706974,34739,30022,59.3742976386185,"50,564",40.727242928768234,40.7272,-73.9756942683303,-73.9757
16978181436112691696,Allerton/Norwood/Pelham Parkway/Williamsbridge,10467,39.5118795517607,48.50378354766809,37511,30557,39.5118795517607,"77,336",40.88162598584155,40.8816,-73.8761308380663,-73.8761
18370444612789090906,Allerton/Baychester/Pelham Gardens/Williamsbridge,10469,39.6928925432745,47.37870427317395,26729,22393,39.6928925432745,"56,416",40.865961171741034,40.8660,-73.84470411656395,-73.8447
13940115755984997201,Airport/South Jamaica/Springfield Gardens/St. Albans,11434,35.1108318991954,42.734393827024334,22753,18694,35.1108318991954,"53,243",40.64210050642935,40.6421,-73.78328153517883,-73.7833
15292572074811184299,Airport/East Elmhurst,11369,54.3848215343225,68.9482171867732,18000,14198,54.3848215343225,"26,107",40.7697832687752,40.7698,-73.86947955011426,-73.8695
