COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(Perc at least 1 dose mod)-alias,SUM(At least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
9788457811692813819,Belle Harbor-Neponsit/Rockaway Park,11694,39.0097897235111,44.79917746560145,9309,8106,39.0097897235111,"20,779",40.577726239622415,40.5777,-73.84008282848848,-73.8401
12988742013052757381,Bedford-Stuyvesant (West)/Crown Heights (West),11216,44.3006675864479,50.5897281034963,27736,24288,44.3006675864479,"54,825",40.680919119044844,40.6809,-73.94894503078062,-73.9489
9820844531834118100,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,11205,33.2124500940488,39.21477984337839,17777,15056,33.2124500940488,"45,332",40.696725458988,40.6967,-73.96911807074783,-73.9691
14710231023190274597,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,11233,26.2555279637189,32.030291006676876,23806,19514,26.2555279637189,"74,323",40.67639992217663,40.6764,-73.91807496540247,-73.9181
15036097811309748616,Bedford-Stuyvesant (East)/Bushwick,11221,37.0969111943159,44.847331671560745,36524,30212,37.0969111943159,"81,441",40.69293784467325,40.6929,-73.92714261512434,-73.9271
8526308379960504864,Bayside (South)/Oakland Gardens,11364,55.6064699256948,64.04901433920544,22858,19845,55.6064699256948,"35,688",40.74813664124931,40.7481,-73.75810840303983,-73.7581
3651196546638043528,Bayside (North)/Bayside (South),11361,56.2217086265152,66.37316647038266,17503,14826,56.2217086265152,"26,371",40.7620920523427,40.7621,-73.76488817353975,-73.7649
1791917589591716795,Bayside (North),11360,56.7959006668528,64.3357835694691,12253,10817,56.7959006668528,"19,045",40.78726238079032,40.7873,-73.77808792683551,-73.7781
7856670479414599351,Bay Ridge/Fort Hamilton,11209,45.4258378215524,53.690736417667765,36249,30669,45.4258378215524,"67,514",40.61754138433399,40.6175,-74.03000240290125,-74.0300
1481170390634180761,Battery Park City,10282,47.6673895527355,57.37674864461428,3197,2656,47.6673895527355,"5,572",40.716669022304195,40.7167,-74.01514005617989,-74.0151
13765118744850812457,Battery Park City,10280,49.6778627202086,59.23253241849555,5536,4643,49.6778627202086,"9,346",40.707210987987864,40.7072,-74.01748912917701,-74.0175
11323572651228534513,Bath Beach/Dyker Heights,11228,41.4089621523117,50.23006924526135,22595,18627,41.4089621523117,"44,983",40.612948681795565,40.6129,-74.01575680897969,-74.0158
9830881397701562656,Bath Beach/Bensonhurst/Gravesend,11214,37.4996660531682,46.483209094435715,43143,34805,37.4996660531682,"92,814",40.59017106652811,40.5902,-73.99527060803955,-73.9953
14516351145084164030,Auburndale/Murray Hill,11358,56.8944331837751,67.2318097048708,24220,20496,56.8944331837751,"36,025",40.758929906674425,40.7589,-73.79417286911097,-73.7942
13810635720958419225,Auburndale/Fresh Meadows/Pomonok/Utopia,11365,48.8781543039495,58.06220795164716,25440,21416,48.8781543039495,"43,815",40.73942195283166,40.7394,-73.7969272594437,-73.7969
1830198881440562351,Astoria (South)/Long Island City/Sunnyside,11101,62.0732013722394,74.01547177838339,27264,22865,62.0732013722394,"36,836",40.741419222572105,40.7414,-73.94672419653146,-73.9467
3473968553159625405,Astoria (South),11106,51.3350442418632,61.78426658129933,23125,19214,51.3350442418632,"37,429",40.76360324603017,40.7636,-73.9341466205833,-73.9341
6828951342310514301,Astoria (North)/Astoria (South),11103,48.9447046767978,59.09142854108131,20645,17100,48.9447046767978,"34,937",40.76441071130287,40.7644,-73.91036125843138,-73.9104
1143540440501410025,Astoria (North),11102,54.3655675771965,64.99970424972868,19529,16334,54.3655675771965,"30,045",40.77395206423544,40.7740,-73.92618259206377,-73.9262
8603955460069302344,Arverne/Edgemere,11692,26.1827319814337,32.49302717565133,6833,5506,26.1827319814337,"21,029",40.595436352043905,40.5954,-73.79143993316954,-73.7914
4921665426790082170,Arverne/Broad Channel,11693,31.0681532286048,36.94719162213033,4682,3937,31.0681532286048,"12,672",40.59495570053873,40.5950,-73.81248663008235,-73.8125
7653503021313104885,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,10305,42.1082717480623,49.687107314819855,21294,18046,42.1082717480623,"42,856",40.60004203692707,40.6000,-74.07263953145632,-74.0726
4259474428517866569,Annadale/Rossville,10312,39.7869177311675,45.64578746581767,27868,24291,39.7869177311675,"61,053",40.53929191660115,40.5393,-74.17521547519836,-74.1752
10780841309090168447,Alphabet City/East Village/Stuyvesant Town-Cooper Village,10009,53.6297434135431,62.31898666938829,35616,30650,53.6297434135431,"57,151",40.727242928768234,40.7272,-73.9756942683303,-73.9757
16978181436112691696,Allerton/Norwood/Pelham Parkway/Williamsbridge,10467,30.858748566544598,38.013463179896604,38796,31494,30.858748566544598,"102,059",40.88162598584155,40.8816,-73.8761308380663,-73.8761
18370444612789090906,Allerton/Baychester/Pelham Gardens/Williamsbridge,10469,31.8396690078126,37.90436786644351,27525,23121,31.8396690078126,"72,617",40.865961171741034,40.8660,-73.84470411656395,-73.8447
13940115755984997201,Airport/South Jamaica/Springfield Gardens/St. Albans,11434,28.8451587213431,35.20193790990784,23502,19258,28.8451587213431,"66,763",40.64210050642935,40.6421,-73.78328153517883,-73.7833
15292572074811184299,Airport/East Elmhurst,11369,43.8179847032246,55.73671444129894,18743,14735,43.8179847032246,"33,628",40.7697832687752,40.7698,-73.86947955011426,-73.8695
