COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(Perc at least 1 dose mod)-alias,SUM(At least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
14710231023190274597,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,11233,31.621267715656554,31.621267715656554,23502,19154,25.7711582769843,"74,323",40.67639992217663,40.6764,-73.91807496540247,-73.9181
15036097811309748616,Bedford-Stuyvesant (East)/Bushwick,11221,44.20269118509789,44.20269118509789,35999,29627,36.3785975094001,"81,441",40.69293784467325,40.6929,-73.92714261512434,-73.9271
8526308379960504864,Bayside (South)/Oakland Gardens,11364,63.454982007421755,63.454982007421755,22646,19615,54.9620008864955,"35,688",40.74813664124931,40.7481,-73.75810840303983,-73.7581
3651196546638043528,Bayside (North)/Bayside (South),11361,65.80055902382905,65.80055902382905,17352,14637,55.5050012927494,"26,371",40.7620920523427,40.7621,-73.76488817353975,-73.7649
1791917589591716795,Bayside (North),11360,63.88423069368566,63.88423069368566,12167,10718,56.2760897982183,"19,045",40.78726238079032,40.7873,-73.77808792683551,-73.7781
7856670479414599351,Bay Ridge/Fort Hamilton,11209,52.98570205713893,52.98570205713893,35773,30165,44.6793308515807,"67,514",40.61754138433399,40.6175,-74.03000240290125,-74.0300
1481170390634180761,Battery Park City,10282,56.78449568706899,56.78449568706899,3164,2627,47.1469248324685,"5,572",40.716669022304195,40.7167,-74.01514005617989,-74.0151
13765118744850812457,Battery Park City,10280,58.78315265665003,58.78315265665003,5494,4610,49.3247786216157,"9,346",40.707210987987864,40.7072,-74.01748912917701,-74.0175
11323572651228534513,Bath Beach/Dyker Heights,11228,49.647627194265176,49.647627194265176,22333,18318,40.7220362219383,"44,983",40.612948681795565,40.6129,-74.01575680897969,-74.0158
9830881397701562656,Bath Beach/Bensonhurst/Gravesend,11214,45.88739483420293,45.88739483420293,42590,34211,36.8596774987771,"92,814",40.59017106652811,40.5902,-73.99527060803955,-73.9953
14516351145084164030,Auburndale/Murray Hill,11358,66.55727090395075,66.55727090395075,23977,20167,55.9811687166858,"36,025",40.758929906674425,40.7589,-73.79417286911097,-73.7942
13810635720958419225,Auburndale/Fresh Meadows/Pomonok/Utopia,11365,57.382076742150666,57.382076742150666,25142,21083,48.1181419121296,"43,815",40.73942195283166,40.7394,-73.7969272594437,-73.7969
1830198881440562351,Astoria (South)/Long Island City/Sunnyside,11101,73.30963174528553,73.30963174528553,27004,22434,60.9031357789118,"36,836",40.741419222572105,40.7414,-73.94672419653146,-73.9467
3473968553159625405,Astoria (South),11106,61.06289352283659,61.06289352283659,22855,18877,50.4346637948189,"37,429",40.76360324603017,40.7636,-73.9341466205833,-73.9341
6828951342310514301,Astoria (North)/Astoria (South),11103,58.13543255499648,58.13543255499648,20311,16768,47.9944332175757,"34,937",40.76441071130287,40.7644,-73.91036125843138,-73.9104
1143540440501410025,Astoria (North),11102,64.3473440657486,64.3473440657486,19333,16125,53.6699386055034,"30,045",40.77395206423544,40.7740,-73.92618259206377,-73.9262
8603955460069302344,Arverne/Edgemere,11692,32.09358121007915,32.09358121007915,6749,5383,25.5978289604173,"21,029",40.595436352043905,40.5954,-73.79143993316954,-73.7914
4921665426790082170,Arverne/Broad Channel,11693,36.64732120742701,36.64732120742701,4644,3883,30.6420215866579,"12,672",40.59495570053873,40.5950,-73.81248663008235,-73.8125
7653503021313104885,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,10305,49.07576035715653,49.07576035715653,21032,17816,41.571593121106,"42,856",40.60004203692707,40.6000,-74.07263953145632,-74.0726
4259474428517866569,Annadale/Rossville,10312,45.28216737046058,45.28216737046058,27646,24089,39.4560562029597,"61,053",40.53929191660115,40.5393,-74.17521547519836,-74.1752
10780841309090168447,Alphabet City/East Village/Stuyvesant Town-Cooper Village,10009,61.7818143617877,61.7818143617877,35309,30228,52.8913502089586,"57,151",40.727242928768234,40.7272,-73.9756942683303,-73.9757
16978181436112691696,Allerton/Norwood/Pelham Parkway/Williamsbridge,10467,37.50689135640948,37.50689135640948,38279,30868,30.2453753334635,"102,059",40.88162598584155,40.8816,-73.8761308380663,-73.8761
18370444612789090906,Allerton/Baychester/Pelham Gardens/Williamsbridge,10469,37.505012128704415,37.505012128704415,27235,22595,31.1153203248789,"72,617",40.865961171741034,40.8660,-73.84470411656395,-73.8447
13940115755984997201,Airport/South Jamaica/Springfield Gardens/St. Albans,11434,34.69567227236428,34.69567227236428,23164,18879,28.2774821632691,"66,763",40.64210050642935,40.6421,-73.78328153517883,-73.7833
15292572074811184299,Airport/East Elmhurst,11369,54.80890913234705,54.80890913234705,18431,14373,42.7414926460433,"33,628",40.7697832687752,40.7698,-73.86947955011426,-73.8695
