COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(Perc at least 1 dose mod)-alias,SUM(At least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
3798730894905548862,Tottenville,10307,43.0592730027941,49.54083608745996,5572,4843,43.0592730027941,"11,247",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,49.9352267366061,61.54980439458845,13206,10714,49.9352267366061,"21,456",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,58.1013206903556,77.73869181173997,56665,42351,58.1013206903556,"72,892",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,64.3654005060878,75.9792684213619,16388,13883,64.3654005060878,"21,569",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,36.1084174974312,43.319645206853934,13258,11051,36.1084174974312,"30,605",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,51.8082022942234,63.027881597531334,23403,19237,51.8082022942234,"37,131",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,42.1715518507893,51.58269902956545,7942,6493,42.1715518507893,"15,397",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,39.8855050772394,49.64062515774323,25250,20288,39.8855050772394,"50,866",40.829926449247125,40.8299,-73.86566773866045,-73.8657
9931294169958654363,Silver Lake/St. George,10301,51.0246590239464,58.754683751953564,18090,15710,51.0246590239464,"30,789",40.62567576803685,40.6257,-74.09347442720504,-74.0935
6188377445896060266,Rosedale,11422,36.033016882563,43.205984749991686,11047,9213,36.033016882563,"25,568",40.645544301933455,40.6455,-73.7445626367344,-73.7446
4739689513597918076,Roosevelt Island,10044,62.1439978466277,70.63667185676418,6945,6110,62.1439978466277,"9,832",40.75995471955905,40.7600,-73.95193639461722,-73.9519
16815596094504930884,Richmond Hill/South Ozone Park,11419,53.1658893413372,66.88195037627246,25361,20160,53.1658893413372,"37,919",40.68983738037997,40.6898,-73.82087011633175,-73.8209
9321515615274117885,Richmond Hill,11418,52.5553763146936,63.64542501196894,18336,15141,52.5553763146936,"28,810",40.70221668606222,40.7022,-73.83479560098314,-73.8348
5784048243839388641,Rego Park,11374,56.1171404209829,65.53390103313126,22903,19612,56.1171404209829,"34,948",40.72567291835462,40.7257,-73.86146755396418,-73.8615
7616793812403250187,Queens Village,11429,36.7874740088947,44.35132540557289,11563,9591,36.7874740088947,"26,071",40.71986048491059,40.7199,-73.72636108466752,-73.7264
17835190518488896391,Queens Village,11428,61.4339471614635,70.68907240204625,10418,9054,61.4339471614635,"14,738",40.72232993410964,40.7223,-73.74088235532724,-73.7409
9816757010559144864,Port Richmond/Randall Manor/West Brighton,10310,52.0796592418598,60.55439831203876,10525,9052,52.0796592418598,"17,381",40.635693140276466,40.6357,-74.11833890866924,-74.1183
16781524348797058241,Parkchester/Pelham Parkway/Van Nest/Westchester Square,10462,50.6226716064689,61.35374485023647,36031,29729,50.6226716064689,"58,727",40.84158678902079,40.8416,-73.85919808163474,-73.8592
980153071589891186,Ozone Park,11417,54.5068752178478,66.19565141296745,15704,12931,54.5068752178478,"23,724",40.676444415658594,40.6764,-73.84322242266497,-73.8432
14079738205464829344,Ozone Park,11416,51.7179315500174,64.04495636021983,12677,10237,51.7179315500174,"19,794",40.68421767075783,40.6842,-73.85148534986325,-73.8515
13226122797477619450,Ocean Hill-Brownsville,11212,33.6603830323841,42.079092746141754,23287,18628,33.6603830323841,"55,341",40.663205105824936,40.6632,-73.91367297533805,-73.9137
14285113515916235053,New Dorp/Todt Hill,10304,50.5322201317257,59.269922273732476,19183,16355,50.5322201317257,"32,365",40.610997855936304,40.6110,-74.09249648485172,-74.0925
7871365334414836712,Mott Haven/Port Morris,10454,39.7118138936497,49.592317589431794,13587,10880,39.7118138936497,"27,397",40.803927383985425,40.8039,-73.91259257607629,-73.9126
5884942442616128710,Mott Haven,10455,39.5572277075091,49.27808769979599,15066,12094,39.5572277075091,"30,573",40.81439773644144,40.8144,-73.90969324670235,-73.9097
297583840191204889,Morris Park/Pelham Bay/Westchester Square,10461,58.0105956204198,68.31127757043389,26507,22510,58.0105956204198,"38,803",40.84548460089088,40.8455,-73.83682816075867,-73.8368
6247711691948238201,Morris Heights/Mount Hope/University Heights,10453,38.8563746487977,48.579185193321464,27865,22288,38.8563746487977,"57,360",40.851537542937415,40.8515,-73.91593074527222,-73.9159
5852721915417736773,Midwood,11230,37.1670365277911,45.284900269260554,29270,24023,37.1670365277911,"64,635",40.623672951848654,40.6237,-73.96587906716165,-73.9659
14023378437539972644,Middle Village,11379,51.4693771364191,59.39372152515936,17576,15231,51.4693771364191,"29,592",40.719725846415166,40.7197,-73.87922087991288,-73.8792
14038901105978491135,Maspeth,11378,50.7178906387459,61.08901485838996,17182,14265,50.7178906387459,"28,126",40.722907983675334,40.7229,-73.92045963318517,-73.9205
2850878229969502036,Manhattan Valley/Morningside Heights/Upper West Side,10025,64.5514567624736,72.34520829859245,56688,50581,64.5514567624736,"78,358",40.800328958394,40.8003,-73.96625543325898,-73.9663
12858335072921120838,Long Island City,11109,73.0832425646183,83.18950402041703,4445,3905,73.0832425646183,"5,343",40.74558119163512,40.7456,-73.95829189233923,-73.9583
10008109472310056797,Lincoln Square,10069,73.4210449674046,83.03814155928403,4464,3947,73.4210449674046,"5,376",40.77578476904258,40.7758,-73.99112607067067,-73.9911
6421052027766357067,Lincoln Square,10023,71.4986490335854,79.5357534581698,42563,38262,71.4986490335854,"53,514",40.77569919527727,40.7757,-73.98301759070974,-73.9830
13518408187751020201,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,10306,54.0563965300472,62.07340500036248,26302,22905,54.0563965300472,"42,372",40.573044245370184,40.5730,-74.13111792428568,-74.1311
12241881246569873691,Lenox Hill/Upper East Side,10075,79.1290673783686,87.61689074011498,17404,15718,79.1290673783686,"19,864",40.77278389700894,40.7728,-73.95475581857359,-73.9548
12041298690412720261,Lenox Hill/Upper East Side,10065,70.7871520786019,78.4180553022724,19186,17319,70.7871520786019,"24,466",40.76384107283376,40.7638,-73.96118817421443,-73.9612
6136035347793680985,Lenox Hill/Upper East Side,10021,68.0188992386839,74.39480406553666,29497,26969,68.0188992386839,"39,649",40.76546008702753,40.7655,-73.95747906346895,-73.9575
13568842172321599915,Laurelton/Rosedale,11413,33.7806841842821,40.58928355652161,14081,11719,33.7806841842821,"34,691",40.66408016462025,40.6641,-73.75057297474643,-73.7506
9614305802080270957,Kips Bay/Murray Hill/NoMad,10016,71.1488135869343,81.02400461431478,38259,33596,71.1488135869343,"47,219",40.74479999580176,40.7448,-73.97277641016387,-73.9728
4599956056429521911,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,10463,53.6377522020841,61.80511712003642,34787,30190,53.6377522020841,"56,285",40.87792187299295,40.8779,-73.90969806175039,-73.9097
14697998743943871037,Kew Gardens Hills/Pomonok,11367,50.7255426643886,59.76287028435722,18774,15935,50.7255426643886,"31,414",40.73083824591093,40.7308,-73.82342148229684,-73.8234
1637893300889686692,Kew Gardens,11415,56.8288500507071,64.79557215203843,9947,8724,56.8288500507071,"15,351",40.70939677600189,40.7094,-73.83030279545555,-73.8303
504297603486692083,Kensington/Windsor Terrace,11218,50.9359985311749,60.51046233459392,32510,27366,50.9359985311749,"53,726",40.64731709291488,40.6473,-73.97477697120239,-73.9748
2142587574702034187,Jamaica,11433,42.327090221159,50.16306140018991,14058,11862,42.327090221159,"28,025",40.69927658115394,40.6993,-73.78652882796163,-73.7865
8667208470702579115,Jackson Heights/Rikers Island,11370,46.528809604499,56.946212094093696,15153,12381,46.528809604499,"26,609",40.785652326242925,40.7857,-73.88321121384428,-73.8832
15982059181251577592,Jackson Heights,11372,64.38609297835,79.34276721244508,39346,31929,64.38609297835,"49,590",40.750337666757154,40.7503,-73.88634940617133,-73.8863
2597243027712784715,Inwood/Washington Heights (North),10034,46.0040292504186,53.7245792697317,18510,15850,46.0040292504186,"34,454",40.86630310110243,40.8663,-73.92287666540476,-73.9229
5849118026665181117,Hunts Point,10474,34.3154285161473,43.80351256257117,3818,2991,34.3154285161473,"8,716",40.808288720417636,40.8083,-73.88884177256035,-73.8888
6913227023405428439,Hudson Square/Meatpacking District/West Village,10014,67.8241369539887,76.60576454914143,21163,18737,67.8241369539887,"27,626",40.73460135833562,40.7346,-74.00803505661187,-74.0080
9356805364938853039,Hudson Square/Little Italy/SoHo/TriBeCa,10013,69.4362304744964,79.10133194766962,19503,17120,69.4362304744964,"24,656",40.71963180060329,40.7196,-74.00400736034565,-74.0040
7533204450420038978,Hollis/Holliswood,11423,52.7949078703541,60.63780078818476,15409,13416,52.7949078703541,"25,412",40.716506651570015,40.7165,-73.77105954138645,-73.7711
2674089007412190215,Hillcrest/Jamaica Estates/Jamaica Hills,11432,61.5133955469545,71.43855297435641,34801,29966,61.5133955469545,"48,715",40.71599765832633,40.7160,-73.79330890321143,-73.7933
5943557986778385093,Hell's Kitchen/Midtown Manhattan,10036,77.0640604859362,90.16839095186013,22803,19489,77.0640604859362,"25,289",40.75925598904226,40.7593,-73.99269254598528,-73.9927
9848049560676505857,Hell's Kitchen/Midtown Manhattan,10019,70.5653733199148,81.42388773502933,32634,28282,70.5653733199148,"40,079",40.76652116514743,40.7665,-73.99040795806198,-73.9904
1344053829658389205,Hell's Kitchen/Midtown Manhattan,10018,61.844947290557,73.71910493212252,8164,6849,61.844947290557,"11,074",40.75724354275797,40.7572,-73.99762126573604,-73.9976
2040086214448852188,Hamilton Heights/West Harlem,10031,47.5333647015375,55.676799638573286,27225,23243,47.5333647015375,"48,898",40.825359467598275,40.8254,-73.95213436013692,-73.9521
5821409775058227380,Hamilton Beach/Howard Beach/Lindenwood,11414,46.0790956735944,53.06408412245756,12155,10555,46.0790956735944,"22,906",40.655357369855885,40.6554,-73.84741468386446,-73.8474
2188205222476189661,Greenwich Village/SoHo,10012,61.2743792329543,69.94099065841706,14607,12797,61.2743792329543,"20,885",40.72532714914477,40.7253,-73.99828025686872,-73.9983
1276903058674644194,Greenpoint,11222,65.7630010178815,74.93270568909672,24025,21085,65.7630010178815,"32,062",40.732710568202016,40.7327,-73.94772475132561,-73.9477
8052967789995192660,Great Kills,10308,46.2224961555658,52.7367939032659,12540,10991,46.2224961555658,"23,778",40.54375345479274,40.5438,-74.14337697566305,-74.1434
1226563181018629970,Gravesend/Homecrest,11223,40.6216528348509,49.44081692572623,30867,25361,40.6216528348509,"62,432",40.59497337603157,40.5950,-73.97338889646544,-73.9734
15062144985260141127,Graniteville/Mariner's Harbor/Port Ivory,10303,41.9737540985264,51.246482318833785,9876,8089,41.9737540985264,"19,272",40.63998115388839,40.6400,-74.1749064588237,-74.1749
1975268528569283706,Gowanus/Park Slope/Windsor Terrace,11215,66.000745751365,72.77140438283676,41423,37569,66.000745751365,"56,922",40.665060849722735,40.6651,-73.98713189689084,-73.9871
11728784118057846679,Glendale/Ridgewood,11385,45.3247960944518,55.352116476844834,44012,36039,45.3247960944518,"79,513",40.702914746129274,40.7029,-73.88796183776728,-73.8880
5300398451044121207,Gerritsen Beach/Homecrest/Sheepshead Bay,11229,42.7230748736996,50.528765384240614,33124,28007,42.7230748736996,"65,555",40.592591816696896,40.5926,-73.93102293435037,-73.9310
16558769320244644509,Fresh Meadows/Hillcrest,11366,56.5107195230193,65.25931344059276,7534,6524,56.5107195230193,"11,545",40.72686004102343,40.7269,-73.78315823337884,-73.7832
2069792849576935000,Forest Hills,11375,58.1146061941451,66.05731584829118,39388,34652,58.1146061941451,"59,627",40.72297405344856,40.7230,-73.84418195812574,-73.8442
14110631317039195668,Fordham/Kingsbridge/University Heights,10468,39.8484414415172,49.27185036196914,28674,23190,39.8484414415172,"58,196",40.867959355731095,40.8680,-73.90275470151684,-73.9028
1796791447416200226,Flushing/Murray Hill/Queensboro Hill,11355,71.3544543224008,89.76855530055985,60016,47705,71.3544543224008,"66,856",40.74814633229538,40.7481,-73.82283331503541,-73.8228
13627776600523588151,Flushing/Murray Hill,11354,67.4237381481761,82.0115909136522,37976,31221,67.4237381481761,"46,306",40.76861583294839,40.7686,-73.83700150248836,-73.8370
12322775813457235741,Flatlands/Midwood,11210,33.9764990354056,41.16938543648581,20399,16835,33.9764990354056,"49,549",40.62655887222889,40.6266,-73.94615699606153,-73.9462
6118710961472576396,Flatiron/Gramercy/Kips Bay,10010,60.3984372370233,67.8712155445675,20817,18525,60.3984372370233,"30,671",40.73775576335703,40.7378,-73.97599091185998,-73.9760
11328094199542994609,Flatbush/Prospect Lefferts Gardens,11226,42.2199149920381,51.308879571347646,39680,32651,42.2199149920381,"77,336",40.6451447748454,40.6451,-73.95759499032192,-73.9576
6402386507838947620,Financial District,10006,74.532661534965,89.1413167082724,2813,2352,74.532661534965,"3,156",40.7088105591395,40.7088,-74.01393757411763,-74.0139
17162405344876578437,Financial District,10005,65.5359901903453,78.9026882269267,6446,5354,65.5359901903453,"8,170",40.705994121731095,40.7060,-74.0086809434999,-74.0087
13626678536658579648,Financial District,10004,90.9887225067472,100,2868,2443,90.9887225067472,"2,685",40.70208588741524,40.7021,-74.01276251954427,-74.0128
1350034078683374798,Fieldston/North Riverdale/Riverdale,10471,65.6097324607041,73.07218331788816,12945,11623,65.6097324607041,"17,715",40.89770404077458,40.8977,-73.90396236432697,-73.9040
15018623739585943687,Elmhurst,11373,67.5141246843821,83.184862715485,61900,50239,67.5141246843821,"74,413",40.736761120710185,40.7368,-73.87877667649306,-73.8788
5857047755166378474,Elm Park,10302,43.5708513406652,53.056596293458014,7344,6031,43.5708513406652,"13,842",40.630931606306476,40.6309,-74.13912004653977,-74.1391
2682952550991094888,Edgemere/Far Rockaway,11691,31.1152223575354,39.199727157548196,18978,15064,31.1152223575354,"48,414",40.602370082183434,40.6024,-73.76774794637974,-73.7677
13013986920525830455,Edenwald/Wakefield,10466,35.3178444940245,42.61162800256805,23322,19330,35.3178444940245,"54,732",40.893420110810986,40.8934,-73.84301458324927,-73.8430
14950690994598268712,East Williamsburg/Williamsburg (North)/Williamsburg (South),11211,52.9872954197501,61.93731093238169,46401,39696,52.9872954197501,"74,916",40.71396838984885,40.7140,-73.9454904471319,-73.9455
190186181469070100,East Village/Gramercy/Greenwich Village,10003,61.0950226404616,69.02183941967124,34786,30791,61.0950226404616,"50,399",40.73109435770712,40.7311,-73.9889898959372,-73.9890
4798243567748367950,East New York,11239,51.6527575645598,59.645861284242145,6410,5551,51.6527575645598,"10,747",40.64510527926141,40.6451,-73.88454888295168,-73.8845
18081751456025081295,East Midtown/Murray Hill,10017,73.2167471997872,83.86019723936137,12181,10635,73.2167471997872,"14,525",40.75173201934197,40.7517,-73.97189354977199,-73.9719
1246189634500774950,East Midtown,10022,73.5366730355188,82.51028999290017,23180,20659,73.5366730355188,"28,093",40.75738232585172,40.7574,-73.96592008649502,-73.9659
8770736407895998495,East Harlem,10035,49.6712589024805,59.49548502910182,16763,13995,49.6712589024805,"28,175",40.796039116282806,40.7960,-73.92883361123843,-73.9288
10389287341308707756,East Harlem,10029,47.5724375632387,56.484685733395665,35378,29796,47.5724375632387,"62,633",40.789282750571395,40.7893,-73.94155210352943,-73.9416
12927689827378778439,East Flatbush (North)/East Flatbush (South),11203,37.1664059622122,44.915798341198496,26940,22292,37.1664059622122,"59,979",40.648479287043806,40.6485,-73.93281565597319,-73.9328
184882531478352418,Douglaston-Little Neck,11363,70.7623971333705,79.21909574475913,4281,3824,70.7623971333705,"5,404",40.77050595263226,40.7705,-73.75264332350663,-73.7526
2348822040072778349,Douglaston-Little Neck,11362,66.1017544180188,74.93387750499039,11038,9737,66.1017544180188,"14,730",40.758046741532404,40.7580,-73.74434955562084,-73.7443
14443501688850087734,Ditmars Steinway,11105,53.0732128959046,61.27573144365287,18900,16370,53.0732128959046,"30,844",40.7810593799046,40.7811,-73.89656419537789,-73.8966
1914168623872435582,Cypress Hills/East New York,11208,36.9295381861746,46.669368308202344,32856,25999,36.9295381861746,"70,402",40.66102169485995,40.6610,-73.86749532366912,-73.8675
13899085798675466395,Cypress Hills/East New York,11207,34.9614070703225,44.02475308108472,29339,23299,34.9614070703225,"66,642",40.6705497606979,40.6705,-73.89416465580123,-73.8942
13251084261260588415,Crown Heights (West)/Prospect Lefferts Gardens,11225,47.8897440304648,54.75142115844997,25063,21922,47.8897440304648,"45,776",40.661374534266926,40.6614,-73.95768202688662,-73.9577
11576908541946943384,Crown Heights (East),11213,36.0060536485151,43.15792693673578,20994,17515,36.0060536485151,"48,645",40.67168982998579,40.6717,-73.93484084080171,-73.9348
11156707046625381712,Country Club/Throgs Neck,10465,48.4957358606518,55.49633952549112,18772,16404,48.4957358606518,"33,826",40.825964639902985,40.8260,-73.81540290354943,-73.8154
17678232082177539138,Corona/North Corona,11368,44.6715623090032,60.01282490095651,49884,37132,44.6715623090032,"83,122",40.7529660125418,40.7530,-73.85079557899307,-73.8508
9193278082197900710,Concourse/Melrose,10451,45.8094770293071,55.09266308911148,19804,16467,45.8094770293071,"35,947",40.82033389833531,40.8203,-73.924813777519,-73.9248
1337866244991314024,Concourse/Highbridge,10452,43.4005114390531,53.87385439962501,29526,23786,43.4005114390531,"54,806",40.83850552396974,40.8385,-73.92303397729094,-73.9230
1803264202164421611,College Point,11356,60.8983335442715,74.77133959694339,13291,10825,60.8983335442715,"17,776",40.786615884402366,40.7866,-73.84812676242562,-73.8481
15416285922168253264,Co-op City/Edenwald,10475,48.7125480906063,54.274631370825645,19594,17586,48.7125480906063,"36,102",40.862237798700235,40.8622,-73.8215923125888,-73.8216
8988763675125413664,Clinton Hill/Prospect Heights,11238,67.7413285659549,75.19992837528007,34542,31116,67.7413285659549,"45,934",40.67949648567149,40.6795,-73.96450275576993,-73.9645
6710942678117447511,Claremont/Morrisania,10456,37.1920005079683,46.557699980186825,31119,24859,37.1920005079683,"66,840",40.831071577382964,40.8311,-73.9083180324102,-73.9083
5874101011591728942,City Island,10464,64.4923808501802,71.5569172683978,2512,2264,64.4923808501802,"3,510",40.8562734169678,40.8563,-73.79409771779146,-73.7941
8394725094642364800,Chinatown/Lower East Side,10002,65.1944659665921,76.24596510064167,48777,41707,65.1944659665921,"63,973",40.71426460672879,40.7143,-73.98608739716452,-73.9861
1891261666814611049,Chinatown/Financial District,10038,59.0005677055597,70.64006886217976,14426,12049,59.0005677055597,"20,422",40.709182536838725,40.7092,-74.00059617307932,-74.0006
6033469723849756655,Chelsea/NoMad/West Chelsea,10001,67.3189050392365,78.9100840815342,20151,17191,67.3189050392365,"25,537",40.7513078684639,40.7513,-73.99909467043838,-73.9991
6047332923510127271,Chelsea,10011,68.901835506764,76.87354542214224,34658,31064,68.901835506764,"45,084",40.74523974987352,40.7452,-74.00414358354038,-74.0041
18333201894490416789,Charlotte Gardens/Tremont/Van Nest/West Farms,10460,38.0842415637791,47.22483647083486,20046,16166,38.0842415637791,"42,448",40.84115197189704,40.8412,-73.87968361212518,-73.8797
18051076984058352639,Charlotte Gardens/Hunts Point,10459,39.9437132359119,49.91592758479802,17289,13835,39.9437132359119,"34,636",40.82799067803176,40.8280,-73.88974950054214,-73.8897
4055490017929633237,Charleston/Prince's Bay/Woodrow,10309,45.4014724523174,52.35283779411005,13353,11580,45.4014724523174,"25,506",40.53738162247546,40.5374,-74.2304416992469,-74.2304
6329959407049386657,Central Harlem (South)/Morningside Heights/West Harlem,10027,46.985718931729,54.65337588319819,28839,24793,46.985718931729,"52,767",40.81323456711291,40.8132,-73.9545114701227,-73.9545
5663651286405990107,Central Harlem (South),10026,44.9198756799989,52.548619439250835,16518,14120,44.9198756799989,"31,434",40.802079015034636,40.8021,-73.95306421295975,-73.9531
6472534724541208643,Central Harlem (North)/Washington Heights (South),10039,37.7126087576942,45.1153123051034,9422,7876,37.7126087576942,"20,884",40.83284418551447,40.8328,-73.9349431758102,-73.9349
17815902594539931319,Central Harlem (North)/East Harlem,10037,42.5929894655168,49.904199786658666,8655,7387,42.5929894655168,"17,343",40.81380359608226,40.8138,-73.93573339223965,-73.9357
708146318929407025,Central Harlem (North),10030,39.320214158044,46.971808654865264,10878,9106,39.320214158044,"23,159",40.81732357905549,40.8173,-73.94204061758126,-73.9420
2350960649421190645,Castle Hill/Clason Point/Soundview,10473,42.2608726678358,50.278622842887664,22638,19028,42.2608726678358,"45,025",40.81248134731821,40.8125,-73.85452614412982,-73.8545
13785275407719283030,Carroll Gardens/Cobble Hill/Red Hook,11231,58.4336108610529,65.4996631435105,19837,17697,58.4336108610529,"30,286",40.67590220467837,40.6759,-74.01008456048055,-74.0101
2807629430274770769,Canarsie,11236,32.2294733027798,39.250025185062526,30162,24767,32.2294733027798,"76,846",40.64308046013214,40.6431,-73.89393316779513,-73.8939
14706475703514256909,Cambria Heights,11411,36.8165242071742,44.03247296333134,7829,6546,36.8165242071742,"17,780",40.69499752718839,40.6950,-73.73576767720192,-73.7358
10023271853909586705,Bushwick/East Williamsburg,11237,50.4584202969475,61.73093324175542,23274,19024,50.4584202969475,"37,702",40.70712303717351,40.7071,-73.92400283809793,-73.9240
13554189564061513966,Brooklyn Heights/DUMBO/Downtown Brooklyn,11201,71.6707733041225,80.51820265923139,42728,38033,71.6707733041225,"53,066",40.69683169479494,40.6968,-73.98928836796613,-73.9893
5637982796544974706,Brighton Beach/Manhattan Beach/Sheepshead Bay,11235,40.4871331307726,48.471963041560215,31512,26321,40.4871331307726,"65,011",40.583160417519764,40.5832,-73.94194157387143,-73.9419
3250193706081854156,Brighton Beach/Coney Island/Seagate,11224,36.326125070998,43.641839944476935,16423,13670,36.326125070998,"37,631",40.57554843605516,40.5755,-73.98607356152014,-73.9861
7134933269242168090,Briarwood/Jamaica,11435,49.8247783572294,58.76980531678612,27036,22921,49.8247783572294,"46,003",40.703808028967195,40.7038,-73.81112256963566,-73.8111
6037021867483629078,Breezy Point,11697,83.545734198402,92.76662520027284,2495,2247,83.545734198402,"2,690",40.56131801867323,40.5613,-73.89027702257818,-73.8903
11972233924258293233,Borough Park,11219,37.4737666864879,48.238279704807255,27936,21702,37.4737666864879,"57,913",40.63363339681135,40.6336,-73.99695563105604,-73.9970
3799086689113883197,Boerum Hill/Park Slope,11217,61.1547093723963,68.5881498115108,23741,21168,61.1547093723963,"34,614",40.68193564273281,40.6819,-73.97943251316396,-73.9794
17204703498145607520,Bloomfield/Freshkills Park,10314,49.7098610919593,56.987050135075926,42099,36723,49.7098610919593,"73,875",40.59154749982019,40.5915,-74.19297117819609,-74.1930
4472629017624590588,Bergen Beach/Flatlands/Marine Park/Mill Basin,11234,38.7802354983823,45.69943445613408,33519,28444,38.7802354983823,"73,347",40.59860501935954,40.5986,-73.91090042191269,-73.9109
1890501726915015344,Bensonhurst/Mapleton,11204,44.9210286767302,55.415950294443746,31275,25352,44.9210286767302,"56,437",40.62065227107304,40.6207,-73.9843047932376,-73.9843
15977238287156015842,Belmont/Fordham University/Kingsbridge,10458,38.3122852858303,48.054655908466195,29102,23202,38.3122852858303,"60,560",40.86408263255247,40.8641,-73.88580725614125,-73.8858
9090589728404897614,Belmont/Claremont/Mount Hope/Tremont,10457,38.107910441129,48.296627529726486,25654,20242,38.107910441129,"53,118",40.846025166221764,40.8460,-73.90031847005505,-73.9003
468359110144528727,Bellerose/Hollis Hills/Holliswood,11427,71.8420786773188,81.88581619981011,15621,13705,71.8420786773188,"19,077",40.730718844909326,40.7307,-73.74776665503477,-73.7478
17999250532561845998,Bellerose/Douglaston-Little Neck,11004,58.1574735073187,65.38044425051143,10672,9493,58.1574735073187,"16,323",40.748435539928145,40.7484,-73.71407174115245,-73.7141
18212252020251328430,Bellerose,11426,56.7229371075103,65.54761069106006,10540,9121,56.7229371075103,"16,080",40.73771547542336,40.7377,-73.7231459125217,-73.7231
9788457811692813819,Belle Harbor-Neponsit/Rockaway Park,11694,48.6446111225258,55.38569257935112,9161,8046,48.6446111225258,"16,540",40.577726239622415,40.5777,-73.84008282848848,-73.8401
12988742013052757381,Bedford-Stuyvesant (West)/Crown Heights (West),11216,52.4792718778728,59.46405598411947,27379,24163,52.4792718778728,"46,043",40.680919119044844,40.6809,-73.94894503078062,-73.9489
9820844531834118100,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,11205,44.2400863478797,51.46525586262586,17366,14928,44.2400863478797,"33,743",40.696725458988,40.6967,-73.96911807074783,-73.9691
14710231023190274597,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,11233,34.1303933973475,41.237440145170964,23395,19363,34.1303933973475,"56,732",40.67639992217663,40.6764,-73.91807496540247,-73.9181
15036097811309748616,Bedford-Stuyvesant (East)/Bushwick,11221,46.69035698041,55.94138909583607,35992,30040,46.69035698041,"64,339",40.69293784467325,40.6929,-73.92714261512434,-73.9271
8526308379960504864,Bayside (South)/Oakland Gardens,11364,66.9900879835794,75.90880530186132,22078,19484,66.9900879835794,"29,085",40.74813664124931,40.7481,-73.75810840303983,-73.7581
