COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(Perc at least 1 dose mod)-alias,SUM(At least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
10527034932136864564,Upper East Side/Yorkville,10028,65.3571853223622,72.85109672006354,29203,26199,65.3571853223622,"40,086",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,80.130604977514,93.17470480255942,5193,4466,80.130604977514,"5,573",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,42.0279131703918,48.39389282556436,5443,4727,42.0279131703918,"11,247",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,47.5489250669083,59.89523976032531,12851,10202,47.5489250669083,"21,456",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,54.4959684962101,75.13345443857321,54766,39723,54.4959684962101,"72,892",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,61.9730828037799,74.01348798380653,15964,13367,61.9730828037799,"21,569",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,34.6217348477768,42.123764218340696,12892,10596,34.6217348477768,"30,605",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,49.7560189939064,61.26117261458126,22747,18475,49.7560189939064,"37,131",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,40.5153458255388,50.1927849534729,7728,6238,40.5153458255388,"15,397",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,36.9975019740028,46.799805222973376,23805,18819,36.9975019740028,"50,866",40.829926449247125,40.8299,-73.86566773866045,-73.8657
9931294169958654363,Silver Lake/St. George,10301,49.8651553147453,57.56919676635584,17725,15353,49.8651553147453,"30,789",40.62567576803685,40.6257,-74.09347442720504,-74.0935
6188377445896060266,Rosedale,11422,34.6797743077918,42.20474168888932,10791,8867,34.6797743077918,"25,568",40.645544301933455,40.6455,-73.7445626367344,-73.7446
4739689513597918076,Roosevelt Island,10044,60.2420457030402,69.39582607324722,6823,5923,60.2420457030402,"9,832",40.75995471955905,40.7600,-73.95193639461722,-73.9519
16815596094504930884,Richmond Hill/South Ozone Park,11419,50.5128692680542,64.58231468650827,24489,19154,50.5128692680542,"37,919",40.68983738037997,40.6898,-73.82087011633175,-73.8209
9321515615274117885,Richmond Hill,11418,50.0180287097771,61.96543015454131,17852,14410,50.0180287097771,"28,810",40.70221668606222,40.7022,-73.83479560098314,-73.8348
5784048243839388641,Rego Park,11374,53.9224715089446,64.21194922431553,22441,18845,53.9224715089446,"34,948",40.72567291835462,40.7257,-73.86146755396418,-73.8615
7616793812403250187,Queens Village,11429,35.4488410791581,43.127761209051414,11244,9242,35.4488410791581,"26,071",40.71986048491059,40.7199,-73.72636108466752,-73.7264
17835190518488896391,Queens Village,11428,59.2830126297445,69.16238385429617,10193,8737,59.2830126297445,"14,738",40.72232993410964,40.7223,-73.74088235532724,-73.7409
9816757010559144864,Port Richmond/Randall Manor/West Brighton,10310,50.6528192626308,59.328926878265435,10312,8804,50.6528192626308,"17,381",40.635693140276466,40.6357,-74.11833890866924,-74.1183
16781524348797058241,Parkchester/Pelham Parkway/Van Nest/Westchester Square,10462,47.5695433414617,58.49643908967759,34353,27936,47.5695433414617,"58,727",40.84158678902079,40.8416,-73.85919808163474,-73.8592
980153071589891186,Ozone Park,11417,52.209585990895,64.35782003140518,15268,12386,52.209585990895,"23,724",40.676444415658594,40.6764,-73.84322242266497,-73.8432
14079738205464829344,Ozone Park,11416,48.7826850685716,61.670488466451324,12207,9656,48.7826850685716,"19,794",40.68421767075783,40.6842,-73.85148534986325,-73.8515
13226122797477619450,Ocean Hill-Brownsville,11212,32.0178401841751,40.371498696023494,22342,17719,32.0178401841751,"55,341",40.663205105824936,40.6632,-73.91367297533805,-73.9137
14285113515916235053,New Dorp/Todt Hill,10304,48.993544153395,57.990782002590045,18769,15857,48.993544153395,"32,365",40.610997855936304,40.6110,-74.09249648485172,-74.0925
7871365334414836712,Mott Haven/Port Morris,10454,37.415974652923,47.56657708290831,13032,10251,37.415974652923,"27,397",40.803927383985425,40.8039,-73.91259257607629,-73.9126
5884942442616128710,Mott Haven,10455,37.261116094257,46.94272631537715,14352,11392,37.261116094257,"30,573",40.81439773644144,40.8144,-73.90969324670235,-73.9097
297583840191204889,Morris Park/Pelham Bay/Westchester Square,10461,55.6113124341643,66.56657862618582,25830,21579,55.6113124341643,"38,803",40.84548460089088,40.8455,-73.83682816075867,-73.8368
6247711691948238201,Morris Heights/Mount Hope/University Heights,10453,36.5028164212369,46.50108044720845,26673,20938,36.5028164212369,"57,360",40.851537542937415,40.8515,-73.91593074527222,-73.9159
5852721915417736773,Midwood,11230,35.5796669454112,43.83986792038835,28336,22997,35.5796669454112,"64,635",40.623672951848654,40.6237,-73.96587906716165,-73.9659
14023378437539972644,Middle Village,11379,49.6209266542695,58.32587810219905,17260,14684,49.6209266542695,"29,592",40.719725846415166,40.7197,-73.87922087991288,-73.8792
14038901105978491135,Maspeth,11378,48.4779837966562,59.37530835380702,16700,13635,48.4779837966562,"28,126",40.722907983675334,40.7229,-73.92045963318517,-73.9205
2850878229969502036,Manhattan Valley/Morningside Heights/Upper West Side,10025,63.0851033131531,71.28468635221702,55857,49432,63.0851033131531,"78,358",40.800328958394,40.8003,-73.96625543325898,-73.9663
12858335072921120838,Long Island City,11109,71.3052891603575,82.08530137987607,4386,3810,71.3052891603575,"5,343",40.74558119163512,40.7456,-73.95829189233923,-73.9583
10008109472310056797,Lincoln Square,10069,71.5980750138181,81.81042710074622,4398,3849,71.5980750138181,"5,376",40.77578476904258,40.7758,-73.99112607067067,-73.9911
6421052027766357067,Lincoln Square,10023,70.0467006174258,78.56778784739679,42045,37485,70.0467006174258,"53,514",40.77569919527727,40.7757,-73.98301759070974,-73.9830
13518408187751020201,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,10306,52.7914225706451,60.96655278588563,25833,22369,52.7914225706451,"42,372",40.573044245370184,40.5730,-74.13111792428568,-74.1311
12241881246569873691,Lenox Hill/Upper East Side,10075,77.5785041545146,86.54458565348867,17191,15410,77.5785041545146,"19,864",40.77278389700894,40.7728,-73.95475581857359,-73.9548
12041298690412720261,Lenox Hill/Upper East Side,10065,69.5037543216482,77.46572511956474,18953,17005,69.5037543216482,"24,466",40.76384107283376,40.7638,-73.96118817421443,-73.9612
6136035347793680985,Lenox Hill/Upper East Side,10021,66.8864699399272,73.49188716363267,29139,26520,66.8864699399272,"39,649",40.76546008702753,40.7655,-73.95747906346895,-73.9575
13568842172321599915,Laurelton/Rosedale,11413,32.6420742130567,39.43049568707188,13679,11324,32.6420742130567,"34,691",40.66408016462025,40.6641,-73.75057297474643,-73.7506
9614305802080270957,Kips Bay/Murray Hill/NoMad,10016,68.8340840581059,79.35519686617498,37471,32503,68.8340840581059,"47,219",40.74479999580176,40.7448,-73.97277641016387,-73.9728
4599956056429521911,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,10463,51.9428063391895,60.50814596708772,34057,29236,51.9428063391895,"56,285",40.87792187299295,40.8779,-73.90969806175039,-73.9097
14697998743943871037,Kew Gardens Hills/Pomonok,11367,48.8696913074173,58.457726105355064,18364,15352,48.8696913074173,"31,414",40.73083824591093,40.7308,-73.82342148229684,-73.8234
1637893300889686692,Kew Gardens,11415,54.477266503216796,63.32338965416362,9721,8363,54.477266503216796,"15,351",40.70939677600189,40.7094,-73.83030279545555,-73.8303
504297603486692083,Kensington/Windsor Terrace,11218,48.747124224639,58.490965206539954,31425,26190,48.747124224639,"53,726",40.64731709291488,40.6473,-73.97477697120239,-73.9748
2142587574702034187,Jamaica,11433,40.6749706146511,48.7678588815191,13667,11399,40.6749706146511,"28,025",40.69927658115394,40.6993,-73.78652882796163,-73.7865
8667208470702579115,Jackson Heights/Rikers Island,11370,44.4318000124378,55.11226822146664,14665,11823,44.4318000124378,"26,609",40.785652326242925,40.7857,-73.88321121384428,-73.8832
15982059181251577592,Jackson Heights,11372,61.1918942474876,76.81402655051232,38092,30345,61.1918942474876,"49,590",40.750337666757154,40.7503,-73.88634940617133,-73.8863
2597243027712784715,Inwood/Washington Heights (North),10034,44.219014866254,51.92505257350082,17890,15235,44.219014866254,"34,454",40.86630310110243,40.8663,-73.92287666540476,-73.9229
5849118026665181117,Hunts Point,10474,31.6537169094117,42.197307282644516,3678,2759,31.6537169094117,"8,716",40.808288720417636,40.8083,-73.88884177256035,-73.8888
6913227023405428439,Hudson Square/Meatpacking District/West Village,10014,66.1879886963593,75.72977366784424,20921,18285,66.1879886963593,"27,626",40.73460135833562,40.7346,-74.00803505661187,-74.0080
9356805364938853039,Hudson Square/Little Italy/SoHo/TriBeCa,10013,67.4448058738552,77.97380437337581,19225,16629,67.4448058738552,"24,656",40.71963180060329,40.7196,-74.00400736034565,-74.0040
7533204450420038978,Hollis/Holliswood,11423,51.1972086608011,59.38640091469246,15091,13010,51.1972086608011,"25,412",40.716506651570015,40.7165,-73.77105954138645,-73.7711
2674089007412190215,Hillcrest/Jamaica Estates/Jamaica Hills,11432,59.5550501103999,69.70190702118538,33955,29012,59.5550501103999,"48,715",40.71599765832633,40.7160,-73.79330890321143,-73.7933
5943557986778385093,Hell's Kitchen/Midtown Manhattan,10036,73.64364833958,87.5902305825836,22151,18624,73.64364833958,"25,289",40.75925598904226,40.7593,-73.99269254598528,-73.9927
9848049560676505857,Hell's Kitchen/Midtown Manhattan,10019,68.1401720305096,79.44779779551399,31842,27310,68.1401720305096,"40,079",40.76652116514743,40.7665,-73.99040795806198,-73.9904
1344053829658389205,Hell's Kitchen/Midtown Manhattan,10018,56.8605100144017,68.7978760996866,7619,6297,56.8605100144017,"11,074",40.75724354275797,40.7572,-73.99762126573604,-73.9976
2040086214448852188,Hamilton Heights/West Harlem,10031,45.6948544030957,54.16140905887878,26484,22344,45.6948544030957,"48,898",40.825359467598275,40.8254,-73.95213436013692,-73.9521
5821409775058227380,Hamilton Beach/Howard Beach/Lindenwood,11414,44.7563134860909,52.26081045083829,11971,10252,44.7563134860909,"22,906",40.655357369855885,40.6554,-73.84741468386446,-73.8474
2188205222476189661,Greenwich Village/SoHo,10012,59.7134315397494,69.0168713185749,14414,12471,59.7134315397494,"20,885",40.72532714914477,40.7253,-73.99828025686872,-73.9983
1276903058674644194,Greenpoint,11222,63.7793506196187,73.83795523345165,23674,20449,63.7793506196187,"32,062",40.732710568202016,40.7327,-73.94772475132561,-73.9477
8052967789995192660,Great Kills,10308,45.272056329239,51.91672414161225,12345,10765,45.272056329239,"23,778",40.54375345479274,40.5438,-74.14337697566305,-74.1434
1226563181018629970,Gravesend/Homecrest,11223,38.7636378792724,48.02488139061295,29983,24201,38.7636378792724,"62,432",40.59497337603157,40.5950,-73.97338889646544,-73.9734
15062144985260141127,Graniteville/Mariner's Harbor/Port Ivory,10303,40.4637575052922,50.11528212184049,9658,7798,40.4637575052922,"19,272",40.63998115388839,40.6400,-74.1749064588237,-74.1749
1975268528569283706,Gowanus/Park Slope/Windsor Terrace,11215,64.7112638013131,72.0072018647542,40988,36835,64.7112638013131,"56,922",40.665060849722735,40.6651,-73.98713189689084,-73.9871
11728784118057846679,Glendale/Ridgewood,11385,43.2333080979737,53.714643613697234,42710,34376,43.2333080979737,"79,513",40.702914746129274,40.7029,-73.88796183776728,-73.8880
5300398451044121207,Gerritsen Beach/Homecrest/Sheepshead Bay,11229,41.1762759333657,49.30230941971551,32320,26993,41.1762759333657,"65,555",40.592591816696896,40.5926,-73.93102293435037,-73.9310
16558769320244644509,Fresh Meadows/Hillcrest,11366,54.3105780823622,63.84741164993486,7371,6270,54.3105780823622,"11,545",40.72686004102343,40.7269,-73.78315823337884,-73.7832
2069792849576935000,Forest Hills,11375,56.4861494639559,65.03428947814146,38778,33681,56.4861494639559,"59,627",40.72297405344856,40.7230,-73.84418195812574,-73.8442
14110631317039195668,Fordham/Kingsbridge/University Heights,10468,37.6644238014927,47.232173777618954,27487,21919,37.6644238014927,"58,196",40.867959355731095,40.8680,-73.90275470151684,-73.9028
1796791447416200226,Flushing/Murray Hill/Queensboro Hill,11355,67.8738586781659,87.36489513713677,58409,45378,67.8738586781659,"66,856",40.74814633229538,40.7481,-73.82283331503541,-73.8228
13627776600523588151,Flushing/Murray Hill,11354,64.4241041746385,79.99671798542286,37043,29832,64.4241041746385,"46,306",40.76861583294839,40.7686,-73.83700150248836,-73.8370
12322775813457235741,Flatlands/Midwood,11210,32.7938302837128,40.06744492722941,19853,16249,32.7938302837128,"49,549",40.62655887222889,40.6266,-73.94615699606153,-73.9462
6118710961472576396,Flatiron/Gramercy/Kips Bay,10010,59.1464534368064,67.05612192463467,20567,18141,59.1464534368064,"30,671",40.73775576335703,40.7378,-73.97599091185998,-73.9760
11328094199542994609,Flatbush/Prospect Lefferts Gardens,11226,40.385053598093,49.83219760384565,38538,31232,40.385053598093,"77,336",40.6451447748454,40.6451,-73.95759499032192,-73.9576
6402386507838947620,Financial District,10006,71.3954449142331,86.54281405271664,2731,2253,71.3954449142331,"3,156",40.7088105591395,40.7088,-74.01393757411763,-74.0139
17162405344876578437,Financial District,10005,63.2714854863457,77.02988163388919,6293,5169,63.2714854863457,"8,170",40.705994121731095,40.7060,-74.0086809434999,-74.0087
13626678536658579648,Financial District,10004,87.8974151108978,100,2814,2360,87.8974151108978,"2,685",40.70208588741524,40.7021,-74.01276251954427,-74.0128
1350034078683374798,Fieldston/North Riverdale/Riverdale,10471,64.1138553978041,72.07305033625308,12768,11358,64.1138553978041,"17,715",40.89770404077458,40.8977,-73.90396236432697,-73.9040
15018623739585943687,Elmhurst,11373,63.958274171536,80.85057989582754,60163,47593,63.958274171536,"74,413",40.736761120710185,40.7368,-73.87877667649306,-73.8788
5857047755166378474,Elm Park,10302,42.0898325171142,51.63337332643578,7147,5826,42.0898325171142,"13,842",40.630931606306476,40.6309,-74.13912004653977,-74.1391
2682952550991094888,Edgemere/Far Rockaway,11691,29.6507578958059,38.10705903307022,18449,14355,29.6507578958059,"48,414",40.602370082183434,40.6024,-73.76774794637974,-73.7677
13013986920525830455,Edenwald/Wakefield,10466,33.0942636999621,41.02570513547993,22454,18113,33.0942636999621,"54,732",40.893420110810986,40.8934,-73.84301458324927,-73.8430
14950690994598268712,East Williamsburg/Williamsburg (North)/Williamsburg (South),11211,51.1572475050867,60.77734620747835,45532,38325,51.1572475050867,"74,916",40.71396838984885,40.7140,-73.9454904471319,-73.9455
190186181469070100,East Village/Gramercy/Greenwich Village,10003,59.7021251738771,68.2341182028136,34389,30089,59.7021251738771,"50,399",40.73109435770712,40.7311,-73.9889898959372,-73.9890
4798243567748367950,East New York,11239,50.0336655421794,58.482720463566594,6285,5377,50.0336655421794,"10,747",40.64510527926141,40.6451,-73.88454888295168,-73.8845
18081751456025081295,East Midtown/Murray Hill,10017,70.7107861296676,82.19414619823785,11939,10271,70.7107861296676,"14,525",40.75173201934197,40.7517,-73.97189354977199,-73.9719
1246189634500774950,East Midtown,10022,71.6750301681207,81.06867362330895,22775,20136,71.6750301681207,"28,093",40.75738232585172,40.7574,-73.96592008649502,-73.9659
8770736407895998495,East Harlem,10035,47.889553152638,58.15033268011718,16384,13493,47.889553152638,"28,175",40.796039116282806,40.7960,-73.92883361123843,-73.9288
10389287341308707756,East Harlem,10029,45.5894543623546,54.980683982000485,34436,28554,45.5894543623546,"62,633",40.789282750571395,40.7893,-73.94155210352943,-73.9416
12927689827378778439,East Flatbush (North)/East Flatbush (South),11203,35.7842531476297,43.69036731741301,26205,21463,35.7842531476297,"59,979",40.648479287043806,40.6485,-73.93281565597319,-73.9328
184882531478352418,Douglaston-Little Neck,11363,68.8378967929231,78.18282633067211,4225,3720,68.8378967929231,"5,404",40.77050595263226,40.7705,-73.75264332350663,-73.7526
2348822040072778349,Douglaston-Little Neck,11362,64.1466034195193,73.75264044339697,10864,9449,64.1466034195193,"14,730",40.758046741532404,40.7580,-73.74434955562084,-73.7443
14443501688850087734,Ditmars Steinway,11105,51.296540894258,59.96916425996017,18497,15822,51.296540894258,"30,844",40.7810593799046,40.7811,-73.89656419537789,-73.8966
1914168623872435582,Cypress Hills/East New York,11208,34.6568638103186,44.812877427425,31549,24399,34.6568638103186,"70,402",40.66102169485995,40.6610,-73.86749532366912,-73.8675
13899085798675466395,Cypress Hills/East New York,11207,33.1292306664913,42.375644262239085,28240,22078,33.1292306664913,"66,642",40.6705497606979,40.6705,-73.89416465580123,-73.8942
13251084261260588415,Crown Heights (West)/Prospect Lefferts Gardens,11225,46.5549828954127,53.689728995380634,24577,21311,46.5549828954127,"45,776",40.661374534266926,40.6614,-73.95768202688662,-73.9577
11576908541946943384,Crown Heights (East),11213,34.7068343561451,42.05811313702378,20459,16883,34.7068343561451,"48,645",40.67168982998579,40.6717,-73.93484084080171,-73.9348
11156707046625381712,Country Club/Throgs Neck,10465,46.8934017447976,54.334499474696415,18379,15862,46.8934017447976,"33,826",40.825964639902985,40.8260,-73.81540290354943,-73.8154
17678232082177539138,Corona/North Corona,11368,41.5652934874518,57.719816235628485,47978,34550,41.5652934874518,"83,122",40.7529660125418,40.7530,-73.85079557899307,-73.8508
9193278082197900710,Concourse/Melrose,10451,43.392009637647,52.73083361210402,18955,15598,43.392009637647,"35,947",40.82033389833531,40.8203,-73.924813777519,-73.9248
1337866244991314024,Concourse/Highbridge,10452,40.7383847178903,51.49089518246351,28220,22327,40.7383847178903,"54,806",40.83850552396974,40.8385,-73.92303397729094,-73.9230
1803264202164421611,College Point,11356,57.7760633256044,72.31852911885541,12855,10270,57.7760633256044,"17,776",40.786615884402366,40.7866,-73.84812676242562,-73.8481
15416285922168253264,Co-op City/Edenwald,10475,46.4882687708771,52.4824660907948,18947,16783,46.4882687708771,"36,102",40.862237798700235,40.8622,-73.8215923125888,-73.8216
8988763675125413664,Clinton Hill/Prospect Heights,11238,66.1912634567198,74.18324241177895,34075,30404,66.1912634567198,"45,934",40.67949648567149,40.6795,-73.96450275576993,-73.9645
6710942678117447511,Claremont/Morrisania,10456,34.9418388456333,44.37336751542019,29659,23355,34.9418388456333,"66,840",40.831071577382964,40.8311,-73.9083180324102,-73.9083
5874101011591728942,City Island,10464,63.2674813905699,70.50293401245405,2475,2221,63.2674813905699,"3,510",40.8562734169678,40.8563,-73.79409771779146,-73.7941
8394725094642364800,Chinatown/Lower East Side,10002,62.7606351106211,74.86101061227279,47891,40150,62.7606351106211,"63,973",40.71426460672879,40.7143,-73.98608739716452,-73.9861
1891261666814611049,Chinatown/Financial District,10038,57.0761571230811,69.20043346460034,14132,11656,57.0761571230811,"20,422",40.709182536838725,40.7092,-74.00059617307932,-74.0006
6033469723849756655,Chelsea/NoMad/West Chelsea,10001,64.5072609337062,76.85030023820697,19625,16473,64.5072609337062,"25,537",40.7513078684639,40.7513,-73.99909467043838,-73.9991
6047332923510127271,Chelsea,10011,67.3802459124542,76.05064492726041,34287,30378,67.3802459124542,"45,084",40.74523974987352,40.7452,-74.00414358354038,-74.0041
18333201894490416789,Charlotte Gardens/Tremont/Van Nest/West Farms,10460,35.4339402054189,44.93497609721162,19074,15041,35.4339402054189,"42,448",40.84115197189704,40.8412,-73.87968361212518,-73.8797
18051076984058352639,Charlotte Gardens/Hunts Point,10459,37.0738866398514,47.21932995831868,16355,12841,37.0738866398514,"34,636",40.82799067803176,40.8280,-73.88974950054214,-73.8897
4055490017929633237,Charleston/Prince's Bay/Woodrow,10309,44.5114781304974,51.24328540170886,13070,11353,44.5114781304974,"25,506",40.53738162247546,40.5374,-74.2304416992469,-74.2304
6329959407049386657,Central Harlem (South)/Morningside Heights/West Harlem,10027,45.3521251867546,53.279413626694186,28114,23931,45.3521251867546,"52,767",40.81323456711291,40.8132,-73.9545114701227,-73.9545
5663651286405990107,Central Harlem (South),10026,43.1288069825598,51.17111900232169,16085,13557,43.1288069825598,"31,434",40.802079015034636,40.8021,-73.95306421295975,-73.9531
6472534724541208643,Central Harlem (North)/Washington Heights (South),10039,35.9792460900602,43.415467700103214,9067,7514,35.9792460900602,"20,884",40.83284418551447,40.8328,-73.9349431758102,-73.9349
17815902594539931319,Central Harlem (North)/East Harlem,10037,40.8170803338829,48.1917159811546,8358,7079,40.8170803338829,"17,343",40.81380359608226,40.8138,-73.93573339223965,-73.9357
708146318929407025,Central Harlem (North),10030,37.454814145275,45.31367531018165,10494,8674,37.454814145275,"23,159",40.81732357905549,40.8173,-73.94204061758126,-73.9420
2350960649421190645,Castle Hill/Clason Point/Soundview,10473,40.1620433283831,48.31083152568656,21752,18083,40.1620433283831,"45,025",40.81248134731821,40.8125,-73.85452614412982,-73.8545
13785275407719283030,Carroll Gardens/Cobble Hill/Red Hook,11231,57.2416272750869,64.88220904219294,19650,17336,57.2416272750869,"30,286",40.67590220467837,40.6759,-74.01008456048055,-74.0101
2807629430274770769,Canarsie,11236,31.0543929784607,38.08665662477323,29268,23864,31.0543929784607,"76,846",40.64308046013214,40.6431,-73.89393316779513,-73.8939
14706475703514256909,Cambria Heights,11411,35.7929055995198,43.22257692211027,7685,6364,35.7929055995198,"17,780",40.69499752718839,40.6950,-73.73576767720192,-73.7358
10023271853909586705,Bushwick/East Williamsburg,11237,47.7662789701286,59.900807610716015,22584,18009,47.7662789701286,"37,702",40.70712303717351,40.7071,-73.92400283809793,-73.9240
13554189564061513966,Brooklyn Heights/DUMBO/Downtown Brooklyn,11201,70.0256602419266,79.50814469664603,42192,37160,70.0256602419266,"53,066",40.69683169479494,40.6968,-73.98928836796613,-73.9893
5637982796544974706,Brighton Beach/Manhattan Beach/Sheepshead Bay,11235,38.9227771262897,47.31215534502123,30758,25304,38.9227771262897,"65,011",40.583160417519764,40.5832,-73.94194157387143,-73.9419
3250193706081854156,Brighton Beach/Coney Island/Seagate,11224,34.8273734587052,42.68518997918365,16063,13106,34.8273734587052,"37,631",40.57554843605516,40.5755,-73.98607356152014,-73.9861
7134933269242168090,Briarwood/Jamaica,11435,47.8183968545148,57.25469382448696,26339,21998,47.8183968545148,"46,003",40.703808028967195,40.7038,-73.81112256963566,-73.8111
6037021867483629078,Breezy Point,11697,81.4635975205602,91.65119483714331,2465,2191,81.4635975205602,"2,690",40.56131801867323,40.5613,-73.89027702257818,-73.8903
11972233924258293233,Borough Park,11219,35.4362104847528,46.92077514385479,27173,20522,35.4362104847528,"57,913",40.63363339681135,40.6336,-73.99695563105604,-73.9970
3799086689113883197,Boerum Hill/Park Slope,11217,59.837317673898,67.81678230383744,23474,20712,59.837317673898,"34,614",40.68193564273281,40.6819,-73.97943251316396,-73.9794
17204703498145607520,Bloomfield/Freshkills Park,10314,48.3859974602316,55.90007416751218,41296,35745,48.3859974602316,"73,875",40.59154749982019,40.5915,-74.19297117819609,-74.1930
4472629017624590588,Bergen Beach/Flatlands/Marine Park/Mill Basin,11234,37.6977046663715,44.48056472840402,32625,27650,37.6977046663715,"73,347",40.59860501935954,40.5986,-73.91090042191269,-73.9109
1890501726915015344,Bensonhurst/Mapleton,11204,42.8496858823512,53.81415911726782,30371,24183,42.8496858823512,"56,437",40.62065227107304,40.6207,-73.9843047932376,-73.9843
15977238287156015842,Belmont/Fordham University/Kingsbridge,10458,35.5959802562987,45.68676447238825,27668,21557,35.5959802562987,"60,560",40.86408263255247,40.8641,-73.88580725614125,-73.8858
9090589728404897614,Belmont/Claremont/Mount Hope/Tremont,10457,35.6209748768206,46.12220619984288,24499,18921,35.6209748768206,"53,118",40.846025166221764,40.8460,-73.90031847005505,-73.9003
468359110144528727,Bellerose/Hollis Hills/Holliswood,11427,70.1069653579323,80.49667713746138,15356,13374,70.1069653579323,"19,077",40.730718844909326,40.7307,-73.74776665503477,-73.7478
17999250532561845998,Bellerose/Douglaston-Little Neck,11004,56.7422858553445,64.50437570405124,10529,9262,56.7422858553445,"16,323",40.748435539928145,40.7484,-73.71407174115245,-73.7141
18212252020251328430,Bellerose,11426,54.9816343567042,64.3038230119128,10340,8841,54.9816343567042,"16,080",40.73771547542336,40.7377,-73.7231459125217,-73.7231
9788457811692813819,Belle Harbor-Neponsit/Rockaway Park,11694,47.4414943423391,54.64810339752809,9039,7847,47.4414943423391,"16,540",40.577726239622415,40.5777,-73.84008282848848,-73.8401
12988742013052757381,Bedford-Stuyvesant (West)/Crown Heights (West),11216,51.1044682897962,58.43458220726594,26905,23530,51.1044682897962,"46,043",40.680919119044844,40.6809,-73.94894503078062,-73.9489
9820844531834118100,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,11205,42.8590654316075,50.49617036987689,17039,14462,42.8590654316075,"33,743",40.696725458988,40.6967,-73.96911807074783,-73.9691
14710231023190274597,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,11233,32.6691479226586,40.07937225992295,22738,18534,32.6691479226586,"56,732",40.67639992217663,40.6764,-73.91807496540247,-73.9181
15036097811309748616,Bedford-Stuyvesant (East)/Bushwick,11221,44.5951971531932,54.42286450296455,35015,28692,44.5951971531932,"64,339",40.69293784467325,40.6929,-73.92714261512434,-73.9271
8526308379960504864,Bayside (South)/Oakland Gardens,11364,65.0337463667319,74.46475700823046,21658,18915,65.0337463667319,"29,085",40.74813664124931,40.7481,-73.75810840303983,-73.7581
