COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(Perc at least 1 dose mod)-alias,SUM(At least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
3651196546638043528,Bayside (North)/Bayside (South),11361,65.25070419104578,65.25070419104578,17207,14439,54.7541650383281,"26,371",40.7620920523427,40.7621,-73.76488817353975,-73.7649
1791917589591716795,Bayside (North),11360,63.44317904757162,63.44317904757162,12083,10588,55.5935098697085,"19,045",40.78726238079032,40.7873,-73.77808792683551,-73.7781
7856670479414599351,Bay Ridge/Fort Hamilton,11209,52.37398106785655,52.37398106785655,35360,29778,44.1061201424953,"67,514",40.61754138433399,40.6175,-74.03000240290125,-74.0300
1481170390634180761,Battery Park City,10282,55.97687801768907,55.97687801768907,3119,2593,46.5367248156036,"5,572",40.716669022304195,40.7167,-74.01514005617989,-74.0151
13765118744850812457,Battery Park City,10280,57.991388314350765,57.991388314350765,5420,4568,48.8753988597702,"9,346",40.707210987987864,40.7072,-74.01748912917701,-74.0175
11323572651228534513,Bath Beach/Dyker Heights,11228,49.16744596138284,49.16744596138284,22117,18081,40.1951707025258,"44,983",40.612948681795565,40.6129,-74.01575680897969,-74.0158
9830881397701562656,Bath Beach/Bensonhurst/Gravesend,11214,45.36269041334694,45.36269041334694,42103,33751,36.3640634667571,"92,814",40.59017106652811,40.5902,-73.99527060803955,-73.9953
14516351145084164030,Auburndale/Murray Hill,11358,65.87995622319151,65.87995622319151,23733,19868,55.1511806447718,"36,025",40.758929906674425,40.7589,-73.79417286911097,-73.7942
13810635720958419225,Auburndale/Fresh Meadows/Pomonok/Utopia,11365,56.923330523664774,56.923330523664774,24941,20796,47.4631162170776,"43,815",40.73942195283166,40.7394,-73.7969272594437,-73.7969
1830198881440562351,Astoria (South)/Long Island City/Sunnyside,11101,72.66623140742327,72.66623140742327,26767,22165,60.1728628215914,"36,836",40.741419222572105,40.7414,-73.94672419653146,-73.9467
3473968553159625405,Astoria (South),11106,60.432360034698796,60.432360034698796,22619,18669,49.8789393645958,"37,429",40.76360324603017,40.7636,-73.9341466205833,-73.9341
6828951342310514301,Astoria (North)/Astoria (South),11103,57.58587797616927,57.58587797616927,20119,16535,47.3275258380615,"34,937",40.76441071130287,40.7644,-73.91036125843138,-73.9104
1143540440501410025,Astoria (North),11102,63.70164061833976,63.70164061833976,19139,15952,53.0941308920924,"30,045",40.77395206423544,40.7740,-73.92618259206377,-73.9262
8603955460069302344,Arverne/Edgemere,11692,31.832039208811647,31.832039208811647,6694,5302,25.212648922187,"21,029",40.595436352043905,40.5954,-73.79143993316954,-73.7914
4921665426790082170,Arverne/Broad Channel,11693,36.36323344612913,36.36323344612913,4608,3834,30.2553465782247,"12,672",40.59495570053873,40.5950,-73.81248663008235,-73.8125
7653503021313104885,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,10305,48.62075021691093,48.62075021691093,20837,17672,41.2355856329246,"42,856",40.60004203692707,40.6000,-74.07263953145632,-74.0726
4259474428517866569,Annadale/Rossville,10312,44.972598910899805,44.972598910899805,27457,23930,39.1956255941229,"61,053",40.53929191660115,40.5393,-74.17521547519836,-74.1752
10780841309090168447,Alphabet City/East Village/Stuyvesant Town-Cooper Village,10009,61.29888420902627,61.29888420902627,35033,29894,52.3069347342401,"57,151",40.727242928768234,40.7272,-73.9756942683303,-73.9757
16978181436112691696,Allerton/Norwood/Pelham Parkway/Williamsbridge,10467,37.116919236974525,37.116919236974525,37881,30446,29.831887307329,"102,059",40.88162598584155,40.8816,-73.8761308380663,-73.8761
18370444612789090906,Allerton/Baychester/Pelham Gardens/Williamsbridge,10469,37.18139627226066,37.18139627226066,27000,22152,30.5052700082636,"72,617",40.865961171741034,40.8660,-73.84470411656395,-73.8447
13940115755984997201,Airport/South Jamaica/Springfield Gardens/St. Albans,11434,34.33918936782177,34.33918936782177,22926,18684,27.985405833917,"66,763",40.64210050642935,40.6421,-73.78328153517883,-73.7833
15292572074811184299,Airport/East Elmhurst,11369,54.157661175101964,54.157661175101964,18212,14156,42.0961921587274,"33,628",40.7697832687752,40.7698,-73.86947955011426,-73.8695
