COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(Perc at least 1 dose mod)-alias,SUM(At least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
9321515615274117885,Richmond Hill,11418,63.25319480765216,63.25319480765216,18223,14976,51.982650795116,"28,810",40.70221668606222,40.7022,-73.83479560098314,-73.8348
5784048243839388641,Rego Park,11374,65.22487333756395,65.22487333756395,22795,19443,55.633569304771,"34,948",40.72567291835462,40.7257,-73.86146755396418,-73.8615
7616793812403250187,Queens Village,11429,43.979269834843784,43.979269834843784,11466,9540,36.5918571624289,"26,071",40.71986048491059,40.7199,-73.72636108466752,-73.7264
17835190518488896391,Queens Village,11428,70.26159960867624,70.26159960867624,10355,8998,61.0539713451346,"14,738",40.72232993410964,40.7223,-73.74088235532724,-73.7409
9816757010559144864,Port Richmond/Randall Manor/West Brighton,10310,60.1976883172315,60.1976883172315,10463,8989,51.7171958600396,"17,381",40.635693140276466,40.6357,-74.11833890866924,-74.1183
16781524348797058241,Parkchester/Pelham Parkway/Van Nest/Westchester Square,10462,61.03532042995964,61.03532042995964,35844,29490,50.2157013580937,"58,727",40.84158678902079,40.8416,-73.85919808163474,-73.8592
980153071589891186,Ozone Park,11417,65.80785213061945,65.80785213061945,15612,12841,54.1275063546813,"23,724",40.676444415658594,40.6764,-73.84322242266497,-73.8432
14079738205464829344,Ozone Park,11416,63.5094380692848,63.5094380692848,12571,10139,51.2228297338699,"19,794",40.68421767075783,40.6842,-73.85148534986325,-73.8515
13226122797477619450,Ocean Hill-Brownsville,11212,41.688785534686154,41.688785534686154,23071,18419,33.2827246657442,"55,341",40.663205105824936,40.6632,-73.91367297533805,-73.9137
14285113515916235053,New Dorp/Todt Hill,10304,58.93623350734749,58.93623350734749,19075,16250,50.2078004977403,"32,365",40.610997855936304,40.6110,-74.09249648485172,-74.0925
7871365334414836712,Mott Haven/Port Morris,10454,49.293018992071566,49.293018992071566,13505,10768,39.3030158094503,"27,397",40.803927383985425,40.8039,-73.91259257607629,-73.9126
5884942442616128710,Mott Haven,10455,48.82671533137891,48.82671533137891,14928,12009,39.2792084950783,"30,573",40.81439773644144,40.8144,-73.90969324670235,-73.9097
297583840191204889,Morris Park/Pelham Bay/Westchester Square,10461,68.12830323506961,68.12830323506961,26436,22406,57.7425768756608,"38,803",40.84548460089088,40.8455,-73.83682816075867,-73.8368
6247711691948238201,Morris Heights/Mount Hope/University Heights,10453,48.3647498881437,48.3647498881437,27742,22167,38.6454260965497,"57,360",40.851537542937415,40.8515,-73.91593074527222,-73.9159
5852721915417736773,Midwood,11230,44.93060432933365,44.93060432933365,29041,23851,36.9009277868853,"64,635",40.623672951848654,40.6237,-73.96587906716165,-73.9659
14023378437539972644,Middle Village,11379,59.17744943949651,59.17744943949651,17512,15115,51.0773839811552,"29,592",40.719725846415166,40.7197,-73.87922087991288,-73.8792
14038901105978491135,Maspeth,11378,60.694364605259864,60.694364605259864,17071,14106,50.1525808166947,"28,126",40.722907983675334,40.7229,-73.92045963318517,-73.9205
2850878229969502036,Manhattan Valley/Morningside Heights/Upper West Side,10025,72.16398794193142,72.16398794193142,56546,50340,64.2438926360278,"78,358",40.800328958394,40.8003,-73.96625543325898,-73.9663
12858335072921120838,Long Island City,11109,82.83391333956487,82.83391333956487,4426,3890,72.802513079735,"5,343",40.74558119163512,40.7456,-73.95829189233923,-73.9583
10008109472310056797,Lincoln Square,10069,82.74051381175973,82.74051381175973,4448,3933,73.1606206883208,"5,376",40.77578476904258,40.7758,-73.99112607067067,-73.9911
6421052027766357067,Lincoln Square,10023,79.31712029897976,79.31712029897976,42446,38101,71.197794857264,"53,514",40.77569919527727,40.7757,-73.98301759070974,-73.9830
13518408187751020201,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,10306,61.752441458424634,61.752441458424634,26166,22777,53.7543131964587,"42,372",40.573044245370184,40.5730,-74.13111792428568,-74.1311
12241881246569873691,Lenox Hill/Upper East Side,10075,87.38027881959181,87.38027881959181,17357,15654,78.8068724227626,"19,864",40.77278389700894,40.7728,-73.95475581857359,-73.9548
12041298690412720261,Lenox Hill/Upper East Side,10065,78.26682690416003,78.26682690416003,19149,17267,70.574614870444,"24,466",40.76384107283376,40.7638,-73.96118817421443,-73.9612
6136035347793680985,Lenox Hill/Upper East Side,10021,74.25860989597572,74.25860989597572,29443,26896,67.8347848983515,"39,649",40.76546008702753,40.7655,-73.95747906346895,-73.9575
13568842172321599915,Laurelton/Rosedale,11413,40.301027867603764,40.301027867603764,13981,11645,33.5673749744829,"34,691",40.66408016462025,40.6641,-73.75057297474643,-73.7506
9614305802080270957,Kips Bay/Murray Hill/NoMad,10016,80.71904482277652,80.71904482277652,38115,33398,70.7294938735692,"47,219",40.74479999580176,40.7448,-73.97277641016387,-73.9728
4599956056429521911,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,10463,61.65765327661896,61.65765327661896,34704,30100,53.4778516489808,"56,285",40.87792187299295,40.8779,-73.90969806175039,-73.9097
14697998743943871037,Kew Gardens Hills/Pomonok,11367,59.4668253852177,59.4668253852177,18681,15818,50.3530990816002,"31,414",40.73083824591093,40.7308,-73.82342148229684,-73.8234
1637893300889686692,Kew Gardens,11415,64.5740933691723,64.5740933691723,9913,8656,56.3858924849748,"15,351",40.70939677600189,40.7094,-73.83030279545555,-73.8303
504297603486692083,Kensington/Windsor Terrace,11218,59.998608223796836,59.998608223796836,32235,27071,50.3869186668653,"53,726",40.64731709291488,40.6473,-73.97477697120239,-73.9748
2142587574702034187,Jamaica,11433,49.766980889774416,49.766980889774416,13947,11788,42.0630365475486,"28,025",40.69927658115394,40.6993,-73.78652882796163,-73.7865
8667208470702579115,Jackson Heights/Rikers Island,11370,56.46141955399351,56.46141955399351,15024,12259,46.0703236363423,"26,609",40.785652326242925,40.7857,-73.88321121384428,-73.8832
15982059181251577592,Jackson Heights,11372,78.66520990589851,78.66520990589851,39010,31500,63.5209974887414,"49,590",40.750337666757154,40.7503,-73.88634940617133,-73.8863
2597243027712784715,Inwood/Washington Heights (North),10034,53.358869005658974,53.358869005658974,18384,15716,45.6150992870396,"34,454",40.86630310110243,40.8663,-73.92287666540476,-73.9229
5849118026665181117,Hunts Point,10474,43.654364929435125,43.654364929435125,3805,2975,34.1318621984414,"8,716",40.808288720417636,40.8083,-73.88884177256035,-73.8888
6913227023405428439,Hudson Square/Meatpacking District/West Village,10014,76.51526962338758,76.51526962338758,21138,18680,67.6178085232699,"27,626",40.73460135833562,40.7346,-74.00803505661187,-74.0080
9356805364938853039,Hudson Square/Little Italy/SoHo/TriBeCa,10013,78.95532118265317,78.95532118265317,19467,17042,69.1198738169607,"24,656",40.71963180060329,40.7196,-74.00400736034565,-74.0040
7533204450420038978,Hollis/Holliswood,11423,60.370205846683255,60.370205846683255,15341,13358,52.5666651261323,"25,412",40.716506651570015,40.7165,-73.77105954138645,-73.7711
2674089007412190215,Hillcrest/Jamaica Estates/Jamaica Hills,11432,71.0567371974181,71.0567371974181,34615,29807,61.1870046408621,"48,715",40.71599765832633,40.7160,-73.79330890321143,-73.7933
5943557986778385093,Hell's Kitchen/Midtown Manhattan,10036,89.63852363670208,89.63852363670208,22669,19316,76.3799780566649,"25,289",40.75925598904226,40.7593,-73.99269254598528,-73.9927
9848049560676505857,Hell's Kitchen/Midtown Manhattan,10019,80.99473688957902,80.99473688957902,32462,28095,70.0987965286403,"40,079",40.76652116514743,40.7665,-73.99040795806198,-73.9904
1344053829658389205,Hell's Kitchen/Midtown Manhattan,10018,72.34657872564499,72.34657872564499,8012,6701,60.5085401947762,"11,074",40.75724354275797,40.7572,-73.99762126573604,-73.9976
2040086214448852188,Hamilton Heights/West Harlem,10031,55.384355842491885,55.384355842491885,27082,23069,47.1775239986133,"48,898",40.825359467598275,40.8254,-73.95213436013692,-73.9521
5821409775058227380,Hamilton Beach/Howard Beach/Lindenwood,11414,52.911287500138684,52.911287500138684,12120,10515,45.9044709623728,"22,906",40.655357369855885,40.6554,-73.84741468386446,-73.8474
2188205222476189661,Greenwich Village/SoHo,10012,69.79734516517735,69.79734516517735,14577,12746,61.0301818944468,"20,885",40.72532714914477,40.7253,-73.99828025686872,-73.9983
1276903058674644194,Greenpoint,11222,74.7330930704036,74.7330930704036,23961,20954,65.3544189389941,"32,062",40.732710568202016,40.7327,-73.94772475132561,-73.9477
8052967789995192660,Great Kills,10308,52.56436897902077,52.56436897902077,12499,10938,45.9996053998343,"23,778",40.54375345479274,40.5438,-74.14337697566305,-74.1434
1226563181018629970,Gravesend/Homecrest,11223,49.13969036396006,49.13969036396006,30679,25114,40.2260237882751,"62,432",40.59497337603157,40.5950,-73.97338889646544,-73.9734
15062144985260141127,Graniteville/Mariner's Harbor/Port Ivory,10303,50.9818437406381,50.9818437406381,9825,8012,41.5742017353682,"19,272",40.63998115388839,40.6400,-74.1749064588237,-74.1749
1975268528569283706,Gowanus/Park Slope/Windsor Terrace,11215,72.59045528085399,72.59045528085399,41320,37404,65.7108758307131,"56,922",40.665060849722735,40.6651,-73.98713189689084,-73.9871
11728784118057846679,Glendale/Ridgewood,11385,54.8427643189533,54.8427643189533,43607,35579,44.7462726558589,"79,513",40.702914746129274,40.7029,-73.88796183776728,-73.8880
5300398451044121207,Gerritsen Beach/Homecrest/Sheepshead Bay,11229,50.22825316407713,50.22825316407713,32927,27833,42.4576478366009,"65,555",40.592591816696896,40.5926,-73.93102293435037,-73.9310
16558769320244644509,Fresh Meadows/Hillcrest,11366,64.94748237026342,64.94748237026342,7498,6476,56.0949447625801,"11,545",40.72686004102343,40.7269,-73.78315823337884,-73.7832
2069792849576935000,Forest Hills,11375,65.79065815508822,65.79065815508822,39229,34389,57.6735308902936,"59,627",40.72297405344856,40.7230,-73.84418195812574,-73.8442
14110631317039195668,Fordham/Kingsbridge/University Heights,10468,48.99691501782758,48.99691501782758,28514,23011,39.5408575252588,"58,196",40.867959355731095,40.8680,-73.90275470151684,-73.9028
1796791447416200226,Flushing/Murray Hill/Queensboro Hill,11355,89.20017268568694,89.20017268568694,59636,47110,70.4644868070077,"66,856",40.74814633229538,40.7481,-73.82283331503541,-73.8228
13627776600523588151,Flushing/Murray Hill,11354,81.5408060279566,81.5408060279566,37758,30887,66.7024438737617,"46,306",40.76861583294839,40.7686,-73.83700150248836,-73.8370
12322775813457235741,Flatlands/Midwood,11210,40.89692761826307,40.89692761826307,20264,16717,33.7383507202183,"49,549",40.62655887222889,40.6266,-73.94615699606153,-73.9462
6118710961472576396,Flatiron/Gramercy/Kips Bay,10010,67.75384206329717,67.75384206329717,20781,18447,60.1441280276042,"30,671",40.73775576335703,40.7378,-73.97599091185998,-73.9760
11328094199542994609,Flatbush/Prospect Lefferts Gardens,11226,50.8032905614586,50.8032905614586,39289,32277,41.7363081130138,"77,336",40.6451447748454,40.6451,-73.95759499032192,-73.9576
6402386507838947620,Financial District,10006,88.53922462954607,88.53922462954607,2794,2329,73.8038132291384,"3,156",40.7088105591395,40.7088,-74.01393757411763,-74.0139
17162405344876578437,Financial District,10005,78.49874954999704,78.49874954999704,6413,5322,65.1442920793832,"8,170",40.705994121731095,40.7060,-74.0086809434999,-74.0087
13626678536658579648,Financial District,10004,100,100,2849,2422,90.2065844909299,"2,685",40.70208588741524,40.7021,-74.01276251954427,-74.0128
1350034078683374798,Fieldston/North Riverdale/Riverdale,10471,73.05524886057232,73.05524886057232,12942,11600,65.4799016212826,"17,715",40.89770404077458,40.8977,-73.90396236432697,-73.9040
15018623739585943687,Elmhurst,11373,82.54652976249865,82.54652976249865,61425,49531,66.5626726197203,"74,413",40.736761120710185,40.7368,-73.87877667649306,-73.8788
5857047755166378474,Elm Park,10302,52.630351851557954,52.630351851557954,7285,5978,43.1879537911618,"13,842",40.630931606306476,40.6309,-74.13912004653977,-74.1391
2682952550991094888,Edgemere/Far Rockaway,11691,38.84652063715929,38.84652063715929,18807,14890,30.7558192315256,"48,414",40.602370082183434,40.6024,-73.76774794637974,-73.7677
13013986920525830455,Edenwald/Wakefield,10466,42.48738519731229,42.48738519731229,23254,19180,35.043779482431,"54,732",40.893420110810986,40.8934,-73.84301458324927,-73.8430
14950690994598268712,East Williamsburg/Williamsburg (North)/Williamsburg (South),11211,61.69704205955937,61.69704205955937,46221,39485,52.7056469077195,"74,916",40.71396838984885,40.7140,-73.9454904471319,-73.9455
190186181469070100,East Village/Gramercy/Greenwich Village,10003,68.90080416972586,68.90080416972586,34725,30684,60.8827149069509,"50,399",40.73109435770712,40.7311,-73.9889898959372,-73.9890
4798243567748367950,East New York,11239,59.46906387949946,59.46906387949946,6391,5514,51.3084678816398,"10,747",40.64510527926141,40.6451,-73.88454888295168,-73.8845
18081751456025081295,East Midtown/Murray Hill,10017,83.49531829233845,83.49531829233845,12128,10560,72.7004090672076,"14,525",40.75173201934197,40.7517,-73.97189354977199,-73.9719
1246189634500774950,East Midtown,10022,82.25756218489776,82.25756218489776,23109,20586,73.2768261343332,"28,093",40.75738232585172,40.7574,-73.96592008649502,-73.9659
8770736407895998495,East Harlem,10035,59.222195501735555,59.222195501735555,16686,13863,49.2027625698526,"28,175",40.796039116282806,40.7960,-73.92883361123843,-73.9288
10389287341308707756,East Harlem,10029,56.13343267043713,56.13343267043713,35158,29509,47.1142119765609,"62,633",40.789282750571395,40.7893,-73.94155210352943,-73.9416
12927689827378778439,East Flatbush (North)/East Flatbush (South),11203,44.60735651888514,44.60735651888514,26755,22090,36.8296208373079,"59,979",40.648479287043806,40.6485,-73.93281565597319,-73.9328
184882531478352418,Douglaston-Little Neck,11363,79.12657168992993,79.12657168992993,4276,3808,70.466320157917,"5,404",40.77050595263226,40.7705,-73.75264332350663,-73.7526
2348822040072778349,Douglaston-Little Neck,11362,74.6623287551988,74.6623287551988,10998,9677,65.6944312933314,"14,730",40.758046741532404,40.7580,-73.74434955562084,-73.7443
14443501688850087734,Ditmars Steinway,11105,60.9028896914825,60.9028896914825,18785,16249,52.6809185305776,"30,844",40.7810593799046,40.7811,-73.89656419537789,-73.8966
1914168623872435582,Cypress Hills/East New York,11208,46.19068626778768,46.19068626778768,32519,25677,36.4721624680336,"70,402",40.66102169485995,40.6610,-73.86749532366912,-73.8675
13899085798675466395,Cypress Hills/East New York,11207,43.68412732869349,43.68412732869349,29112,23049,34.5862685764996,"66,642",40.6705497606979,40.6705,-73.89416465580123,-73.8942
13251084261260588415,Crown Heights (West)/Prospect Lefferts Gardens,11225,54.50238225600161,54.50238225600161,24949,21815,47.6559969904475,"45,776",40.661374534266926,40.6614,-73.95768202688662,-73.9577
11576908541946943384,Crown Heights (East),11213,42.94413135697867,42.94413135697867,20890,17384,35.7367534470903,"48,645",40.67168982998579,40.6717,-73.93484084080171,-73.9348
11156707046625381712,Country Club/Throgs Neck,10465,55.413562117292,55.413562117292,18744,16360,48.3656570763389,"33,826",40.825964639902985,40.8260,-73.81540290354943,-73.8154
17678232082177539138,Corona/North Corona,11368,59.37761578485304,59.37761578485304,49356,36327,43.7031090164591,"83,122",40.7529660125418,40.7530,-73.85079557899307,-73.8508
9193278082197900710,Concourse/Melrose,10451,54.814473515847936,54.814473515847936,19704,16381,45.5702339963005,"35,947",40.82033389833531,40.8203,-73.924813777519,-73.9248
1337866244991314024,Concourse/Highbridge,10452,53.59651151983286,53.59651151983286,29374,23642,43.1377655529342,"54,806",40.83850552396974,40.8385,-73.92303397729094,-73.9230
1803264202164421611,College Point,11356,74.3269083405926,74.3269083405926,13212,10705,60.2232480915867,"17,776",40.786615884402366,40.7866,-73.84812676242562,-73.8481
15416285922168253264,Co-op City/Edenwald,10475,54.13890324297168,54.13890324297168,19545,17514,48.5131108415148,"36,102",40.862237798700235,40.8622,-73.8215923125888,-73.8216
8988763675125413664,Clinton Hill/Prospect Heights,11238,74.94738967770806,74.94738967770806,34426,30887,67.242782344024,"45,934",40.67949648567149,40.6795,-73.96450275576993,-73.9645
6710942678117447511,Claremont/Morrisania,10456,46.29887154429324,46.29887154429324,30946,24692,36.942148780834,"66,840",40.831071577382964,40.8311,-73.9083180324102,-73.9083
5874101011591728942,City Island,10464,71.72783347206435,71.72783347206435,2518,2270,64.6632970538467,"3,510",40.8562734169678,40.8563,-73.79409771779146,-73.7941
8394725094642364800,Chinatown/Lower East Side,10002,75.88331336102364,75.88331336102364,48545,41340,64.6207884302136,"63,973",40.71426460672879,40.7143,-73.98608739716452,-73.9861
1891261666814611049,Chinatown/Financial District,10038,70.2826083723046,70.2826083723046,14353,11962,58.5745531491331,"20,422",40.709182536838725,40.7092,-74.00059617307932,-74.0006
6033469723849756655,Chelsea/NoMad/West Chelsea,10001,78.49499456177624,78.49499456177624,20045,17031,66.6923548207339,"25,537",40.7513078684639,40.7513,-73.99909467043838,-73.9991
6047332923510127271,Chelsea,10011,76.77816881491873,76.77816881491873,34615,30960,68.6711572009211,"45,084",40.74523974987352,40.7452,-74.00414358354038,-74.0041
18333201894490416789,Charlotte Gardens/Tremont/Van Nest/West Farms,10460,46.85732801580891,46.85732801580891,19890,15974,37.6319234652856,"42,448",40.84115197189704,40.8412,-73.87968361212518,-73.8797
18051076984058352639,Charlotte Gardens/Hunts Point,10459,49.598341140565985,49.598341140565985,17179,13723,39.6203524926938,"34,636",40.82799067803176,40.8280,-73.88974950054214,-73.8897
4055490017929633237,Charleston/Prince's Bay/Woodrow,10309,52.07839020588361,52.07839020588361,13283,11529,45.2015177808953,"25,506",40.53738162247546,40.5374,-74.2304416992469,-74.2304
6329959407049386657,Central Harlem (South)/Morningside Heights/West Harlem,10027,54.33499566376001,54.33499566376001,28671,24581,46.5839534167237,"52,767",40.81323456711291,40.8132,-73.9545114701227,-73.9545
5663651286405990107,Central Harlem (South),10026,52.33865401468426,52.33865401468426,16452,14018,44.5953836602142,"31,434",40.802079015034636,40.8021,-73.95306421295975,-73.9531
6472534724541208643,Central Harlem (North)/Washington Heights (South),10039,44.77055508944139,44.77055508944139,9350,7804,37.3678515420321,"20,884",40.83284418551447,40.8328,-73.9349431758102,-73.9349
17815902594539931319,Central Harlem (North)/East Harlem,10037,49.35643560644693,49.35643560644693,8560,7315,42.1778418763037,"17,343",40.81380359608226,40.8138,-73.93573339223965,-73.9357
708146318929407025,Central Harlem (North),10030,46.65659059715197,46.65659059715197,10805,9014,38.9229530442136,"23,159",40.81732357905549,40.8173,-73.94204061758126,-73.9420
2350960649421190645,Castle Hill/Clason Point/Soundview,10473,50.067629417228396,50.067629417228396,22543,18916,42.0121225239007,"45,025",40.81248134731821,40.8125,-73.85452614412982,-73.8545
13785275407719283030,Carroll Gardens/Cobble Hill/Red Hook,11231,65.33126657042389,65.33126657042389,19786,17632,58.2189877777072,"30,286",40.67590220467837,40.6759,-74.01008456048055,-74.0101
2807629430274770769,Canarsie,11236,38.987161147950175,38.987161147950175,29960,24581,31.9874301794981,"76,846",40.64308046013214,40.6431,-73.89393316779513,-73.8939
14706475703514256909,Cambria Heights,11411,43.82437467496204,43.82437467496204,7792,6510,36.614050196869,"17,780",40.69499752718839,40.6950,-73.73576767720192,-73.7358
10023271853909586705,Bushwick/East Williamsburg,11237,61.23229031619686,61.23229031619686,23086,18715,49.6388422969602,"37,702",40.70712303717351,40.7071,-73.92400283809793,-73.9240
13554189564061513966,Brooklyn Heights/DUMBO/Downtown Brooklyn,11201,80.34483450147421,80.34483450147421,42636,37873,71.3692634645448,"53,066",40.69683169479494,40.6968,-73.98928836796613,-73.9893
5637982796544974706,Brighton Beach/Manhattan Beach/Sheepshead Bay,11235,48.20585331808376,48.20585331808376,31339,26154,40.2302526462607,"65,011",40.583160417519764,40.5832,-73.94194157387143,-73.9419
3250193706081854156,Brighton Beach/Coney Island/Seagate,11224,43.527573420844675,43.527573420844675,16380,13548,36.0019270272041,"37,631",40.57554843605516,40.5755,-73.98607356152014,-73.9861
7134933269242168090,Briarwood/Jamaica,11435,58.369833272908004,58.369833272908004,26852,22744,49.4400226411075,"46,003",40.703808028967195,40.7038,-73.81112256963566,-73.8111
6037021867483629078,Breezy Point,11697,92.58072013975125,92.58072013975125,2490,2235,83.0995620531502,"2,690",40.56131801867323,40.5613,-73.89027702257818,-73.8903
11972233924258293233,Borough Park,11219,47.95854741270463,47.95854741270463,27774,21482,37.0938833268424,"57,913",40.63363339681135,40.6336,-73.99695563105604,-73.9970
3799086689113883197,Boerum Hill/Park Slope,11217,68.41191978166783,68.41191978166783,23680,21084,60.9120319542519,"34,614",40.68193564273281,40.6819,-73.97943251316396,-73.9794
17204703498145607520,Bloomfield/Freshkills Park,10314,56.78400356579253,56.78400356579253,41949,36536,49.4567297022526,"73,875",40.59154749982019,40.5915,-74.19297117819609,-74.1930
4472629017624590588,Bergen Beach/Flatlands/Marine Park/Mill Basin,11234,45.39948888555173,45.39948888555173,33299,28312,38.6002681560329,"73,347",40.59860501935954,40.5986,-73.91090042191269,-73.9109
1890501726915015344,Bensonhurst/Mapleton,11204,55.04208089357636,55.04208089357636,31064,25070,44.4213548803103,"56,437",40.62065227107304,40.6207,-73.9843047932376,-73.9843
15977238287156015842,Belmont/Fordham University/Kingsbridge,10458,47.81687601530356,47.81687601530356,28958,23022,38.015060419377,"60,560",40.86408263255247,40.8641,-73.88580725614125,-73.8858
9090589728404897614,Belmont/Claremont/Mount Hope/Tremont,10457,48.00858730161204,48.00858730161204,25501,20067,37.7784526638739,"53,118",40.846025166221764,40.8460,-73.90031847005505,-73.9003
468359110144528727,Bellerose/Hollis Hills/Holliswood,11427,81.60798838734037,81.60798838734037,15568,13660,71.6061871384294,"19,077",40.730718844909326,40.7307,-73.74776665503477,-73.7478
17999250532561845998,Bellerose/Douglaston-Little Neck,11004,65.25791718107644,65.25791718107644,10652,9464,57.9798092566379,"16,323",40.748435539928145,40.7484,-73.71407174115245,-73.7141
18212252020251328430,Bellerose,11426,65.35482360079222,65.35482360079222,10509,9079,56.4617416948894,"16,080",40.73771547542336,40.7377,-73.7231459125217,-73.7231
9788457811692813819,Belle Harbor-Neponsit/Rockaway Park,11694,55.252684694104346,55.252684694104346,9139,8003,48.384641164998,"16,540",40.577726239622415,40.5777,-73.84008282848848,-73.8401
12988742013052757381,Bedford-Stuyvesant (West)/Crown Heights (West),11216,59.23817988118114,59.23817988118114,27275,24049,52.2316769188827,"46,043",40.680919119044844,40.6809,-73.94894503078062,-73.9489
9820844531834118100,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,11205,51.20149864900305,51.20149864900305,17277,14851,44.011891904633,"33,743",40.696725458988,40.6967,-73.96911807074783,-73.9691
14710231023190274597,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,11233,41.01534493430148,41.01534493430148,23269,19200,33.8430797515402,"56,732",40.67639992217663,40.6764,-73.91807496540247,-73.9181
15036097811309748616,Bedford-Stuyvesant (East)/Bushwick,11221,55.5761349716551,55.5761349716551,35757,29746,46.2334007569665,"64,339",40.69293784467325,40.6929,-73.92714261512434,-73.9271
8526308379960504864,Bayside (South)/Oakland Gardens,11364,75.66469237603324,75.66469237603324,22007,19366,66.5843791772736,"29,085",40.74813664124931,40.7481,-73.75810840303983,-73.7581
